T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
33137, -499, -834, -404, -183820, -75530, -105840
33157, -565, -970, -470, -196210, -51030, -101710
33177, -647, -1136, -556, -200620, -40250, -91280
33197, -725, -1278, -646, -227850, -34300, -55160
33217, -734, -1308, -657, -235760, -34160, -44590
33237, -683, -1217, -608, -212240, -52500, -34930
33257, -629, -1127, -561, -182490, -78890, -14070
33277, -607, -1094, -553, -187600, -77980, 13370
33297, -617, -1111, -570, -218330, -41160, 32760
33317, -638, -1147, -585, -233940, 5110, 35840
33337, -655, -1185, -598, -214550, 31780, 32410
33357, -679, -1235, -618, -177380, 35210, 36750
33377, -714, -1299, -657, -153230, 32410, 52780
33397, -722, -1312, -666, -142450, 34160, 70910
33417, -674, -1215, -615, -137130, 44800, 81900
33437, -623, -1113, -565, -144130, 64750, 89670
33457, -592, -1039, -528, -148330, 83580, 96670
33477, -561, -976, -496, -131040, 94570, 97160
33497, -527, -910, -458, -93800, 96740, 92400
33517, -504, -864, -433, -60130, 99890, 90300
33537, -498, -846, -427, -50960, 115500, 92470
33557, -498, -836, -424, -54110, 140210, 92190
33577, -497, -824, -416, -50120, 162750, 85680
33597, -481, -787, -393, -32060, 173600, 75880
33617, -452, -735, -362, -4410, 170170, 70210
33637, -426, -678, -335, 22050, 156660, 73850
33657, -402, -630, -312, 40530, 145460, 80570
33677, -379, -587, -294, 54320, 137690, 87500
33697, -355, -540, -272, 68110, 132370, 94850
33717, -347, -514, -268, 81900, 133350, 98490
33737, -341, -496, -256, 85960, 153650, 89670
33757, -345, -491, -246, 89740, 171290, 77910
33777, -339, -484, -243, 117810, 155820, 81550
33797, -332, -486, -249, 164500, 114170, 94290
33817, -344, -517, -271, 191380, 83370, 110250
33837, -377, -584, -304, 190890, 84700, 117460
33857, -449, -723, -371, 172550, 106610, 120120
33877, -526, -861, -433, 153790, 127260, 121660
33897, -614, -1034, -509, 143500, 131180, 125580
33917, -701, -1218, -600, 126770, 115150, 135660
33937, -753, -1322, -636, 107940, 79380, 152950
33957, -772, -1371, -688, 92260, 29260, 176050
33977, -714, -1257, -639, 91490, -40530, 202930
33997, -610, -1068, -518, 108780, -72380, 188020
34017, -590, -1021, -501, 92400, -62650, 160930
34037, -589, -1013, -492, 50470, -56630, 159740
34057, -637, -1095, -528, 34370, -61460, 154000
34077, -693, -1217, -611, 26600, -86800, 156030
34097, -736, -1295, -637, 36330, -122290, 155470
34117, -779, -1380, -694, 32620, -129570, 135310
34137, -747, -1313, -648, 10080, -140140, 119140
34157, -691, -1196, -593, 12180, -160860, 100870
34177, -634, -1071, -528, -4620, -179900, 89390
34197, -576, -954, -473, -10220, -214130, 90440
34217, -550, -896, -454, -10990, -245140, 87570
34237, -520, -850, -441, -12810, -265510, 79870
34257, -501, -805, -408, -1120, -270130, 55930
34277, -495, -802, -408, -12950, -240310, 18690
34297, -498, -789, -388, -39060, -208040, -12810
34317, -491, -772, -380, -47740, -195930, -32620
34337, -484, -747, -372, -53620, -204400, -41930
34357, -457, -700, -351, -50680, -227220, -43540
34377, -424, -645, -324, -40530, -248290, -47950
34397, -401, -607, -309, -47040, -249900, -55370
34417, -375, -563, -285, -66920, -238980, -59080
34437, -352, -522, -262, -80640, -224700, -61110
34457, -335, -494, -250, -99960, -202860, -60830
34477, -326, -474, -240, -125090, -173810, -59570
34497, -316, -462, -228, -139510, -149100, -58310
34517, -310, -457, -226, -141260, -133770, -54740
34537, -314, -471, -234, -139650, -123060, -48020
34557, -325, -503, -251, -136500, -112420, -39060
34577, -347, -559, -277, -130060, -95270, -32900
34597, -393, -656, -322, -129430, -65310, -31290
34617, -455, -794, -390, -135450, -27860, -29260
34637, -564, -1000, -486, -145530, 12040, -23380
34657, -726, -1300, -644, -173530, 54740, -9310
34677, -861, -1567, -795, -212030, 78890, 15540
34697, -845, -1552, -787, -201250, 50190, 39690
34717, -704, -1301, -647, -126840, -15540, 50050
34737, -586, -1060, -526, -80850, -50120, 56280
34757, -543, -962, -489, -120960, -23100, 72940
34777, -549, -963, -496, -182070, 19670, 98910
34797, -592, -1052, -546, -196980, 48160, 117390
34817, -662, -1197, -614, -173320, 73430, 113680
34837, -746, -1352, -679, -137130, 108150, 91070
34857, -795, -1444, -726, -108710, 138740, 72590
34877, -759, -1375, -692, -101990, 146160, 79450
34897, -681, -1215, -615, -103530, 133210, 101710
34917, -624, -1088, -552, -112910, 129150, 119910
34937, -589, -1012, -513, -129430, 143850, 135380
34957, -558, -954, -489, -94360, 147910, 125370
34977, -538, -912, -468, -57750, 163450, 100800
34997, -524, -883, -444, -33670, 193340, 72520
35017, -526, -874, -431, -29890, 222390, 57120
35037, -531, -880, -430, -33880, 231070, 61950
35057, -537, -887, -437, -33110, 218260, 76720
35077, -527, -866, -431, -21770, 198520, 85610
35097, -501, -814, -405, 1470, 181650, 82390
35117, -460, -737, -366, 32480, 169610, 71050
35137, -419, -658, -325, 58660, 161140, 62300
35157, -385, -594, -292, 71330, 154980, 63140
35177, -354, -535, -263, 75460, 151620, 70700
35197, -336, -494, -245, 79100, 150080, 80150
35217, -324, -470, -234, 86240, 146720, 89600
35237, -329, -471, -234, 97580, 138530, 98210
35257, -337, -488, -244, 112630, 126560, 104440
35277, -353, -523, -258, 130060, 111860, 107730
35297, -375, -572, -285, 146790, 94430, 111370
35317, -399, -630, -313, 160370, 78190, 116900
35337, -436, -709, -353, 162190, 72800, 123270
35357, -492, -817, -403, 140700, 84980, 129570
35377, -555, -932, -453, 104370, 104020, 134750
35397, -621, -1054, -504, 72730, 103950, 145880
35417, -661, -1142, -550, 58030, 66780, 170240
35437, -693, -1206, -593, 60760, 1610, 201740
35457, -709, -1249, -628, 67480, -48090, 217280
35477, -705, -1252, -626, 62580, -54530, 201880
35497, -695, -1223, -598, 47250, -36470, 171920
35517, -683, -1193, -574, 20370, -28840, 158060
35537, -689, -1196, -580, -5880, -55160, 171850
35557, -699, -1216, -604, -15050, -100940, 192430
35577, -701, -1227, -613, -8540, -136780, 193060
35597, -693, -1218, -609, 700, -148540, 171920
35617, -680, -1192, -588, -6230, -138600, 141750
35637, -672, -1157, -563, -26880, -126910, 118370
35657, -656, -1117, -542, -41020, -138110, 109690
35677, -631, -1062, -518, -40600, -172620, 111510
35697, -599, -1004, -499, -29820, -214270, 112980
35717, -565, -941, -472, -21490, -239400, 104440
35737, -531, -873, -437, -26810, -231910, 78750
35757, -506, -818, -402, -42210, -206920, 46620
35777, -492, -780, -380, -57260, -189420, 22610
35797, -486, -762, -372, -63910, -192150, 10850
35817, -482, -752, -373, -61670, -209440, 5390
35837, -469, -730, -366, -55510, -225120, -4130
35857, -446, -688, -342, -54180, -224770, -23730
35877, -415, -630, -308, -57330, -212240, -48930
35897, -380, -570, -279, -63770, -200060, -66640
35917, -358, -525, -255, -78820, -192640, -68530
35937, -344, -496, -245, -102130, -187250, -57680
35957, -334, -482, -240, -125790, -179970, -43750
35977, -328, -475, -238, -142450, -167300, -36820
35997, -327, -480, -241, -151410, -146020, -41580
36017, -331, -497, -249, -152880, -117390, -56070
36037, -345, -540, -268, -148400, -85890, -72870
36057, -384, -624, -301, -145950, -52290, -84700
36077, -444, -746, -357, -153650, -14980, -89040
36097, -532, -921, -441, -172690, 21910, -83720
36117, -649, -1142, -554, -194320, 47320, -68810
36137, -742, -1330, -656, -203910, 47040, -46130
36157, -757, -1366, -677, -185010, 10570, -18620
36177, -693, -1259, -635, -159390, -32410, 7840
36197, -630, -1125, -566, -169260, -38150, 24640
36217, -579, -1038, -523, -191380, -11270, 30170
36237, -567, -1014, -507, -198100, 19460, 30520
36257, -607, -1076, -546, -190400, 42560, 35140
36277, -677, -1223, -620, -184240, 62230, 45920
36297, -751, -1362, -689, -181650, 84630, 54460
36317, -789, -1436, -724, -167020, 101080, 54390
36337, -768, -1397, -698, -146370, 107240, 52150
36357, -717, -1289, -645, -137900, 108430, 56070
36377, -656, -1166, -586, -144830, 107240, 69510
36397, -601, -1055, -529, -146510, 104370, 81760
36417, -563, -979, -491, -129570, 102550, 84910
36437, -540, -934, -467, -112000, 112280, 80430
36457, -528, -903, -451, -99750, 132440, 71470
36477, -521, -884, -437, -87570, 151830, 62160
36497, -511, -863, -425, -72030, 162680, 55510
36517, -500, -834, -410, -52990, 164080, 52500
36537, -484, -803, -392, -36890, 161350, 53130
36557, -464, -756, -368, -26320, 158550, 55930
36577, -435, -701, -344, -15680, 152670, 60060
36597, -411, -646, -318, 350, 142800, 63560
36617, -383, -597, -293, 18760, 134330, 64540
36637, -361, -551, -271, 36540, 130200, 63000
36657, -341, -511, -251, 52780, 129360, 61460
36677, -327, -480, -234, 67270, 128590, 62650
36697, -319, -461, -225, 91560, 116130, 78540
36717, -322, -466, -231, 103740, 104090, 89390
36737, -332, -488, -246, 117670, 93730, 95690
36757, -349, -523, -266, 132160, 88200, 96390
36777, -372, -573, -287, 144690, 86520, 95060
36797, -403, -639, -319, 151760, 85190, 97720
36817, -454, -737, -361, 147840, 81900, 107520
36837, -527, -882, -431, 133000, 74200, 122780
36857, -619, -1069, -528, 114940, 60200, 139090
36877, -712, -1251, -618, 98140, 41300, 152110
36897, -773, -1372, -675, 80080, 16030, 161280
36917, -768, -1363, -674, 66640, -22890, 169680
36937, -714, -1268, -631, 65520, -65240, 172270
36957, -658, -1163, -576, 71610, -95410, 163310
36977, -612, -1077, -527, 67900, -108640, 151410
36997, -601, -1041, -509, 45850, -115780, 149660
37017, -615, -1065, -529, 20720, -129150, 157430
37037, -650, -1136, -574, 11480, -142800, 156450
37057, -711, -1249, -632, 17920, -147210, 133980
37077, -765, -1351, -678, 28280, -147350, 99470
37097, -772, -1365, -682, 32690, -162960, 76650
37117, -723, -1264, -631, 23100, -192850, 72730
37137, -658, -1121, -561, 2730, -222810, 76720
37157, -612, -1026, -519, -14490, -246820, 78610
37177, -583, -961, -494, -18060, -266280, 71050
37197, -550, -903, -472, -9170, -274680, 49000
37217, -518, -844, -434, -630, -263760, 12040
37237, -493, -795, -399, -6020, -235480, -28490
37257, -484, -770, -381, -22260, -214200, -51940
37277, -478, -755, -374, -38290, -215530, -52010
37297, -470, -733, -370, -47740, -233590, -41090
37317, -445, -692, -354, -51520, -247450, -36260
37337, -416, -637, -328, -54180, -244090, -44870
37357, -376, -568, -287, -58310, -227010, -59920
37377, -344, -510, -256, -65310, -206850, -70350
37397, -318, -466, -232, -75390, -190330, -70070
37417, -303, -442, -223, -89180, -175000, -60340
37437, -299, -441, -223, -106400, -155750, -46340
37457, -306, -462, -233, -121100, -131950, -34510
37477, -319, -493, -248, -126490, -104790, -29400
37497, -336, -539, -269, -123900, -73570, -31710
37517, -373, -617, -301, -121870, -35840, -37030
37537, -438, -750, -363, -129570, 6650, -37590
37557, -535, -939, -458, -147840, 46060, -28910
37577, -665, -1186, -583, -166810, 71260, -11970
37597, -733, -1318, -654, -172830, 71820, 8890
37617, -697, -1262, -620, -147350, 38500, 30520
37637, -619, -1118, -554, -107660, -10640, 58520
37657, -557, -990, -498, -109200, -25760, 87780
37677, -523, -924, -473, -141190, 7630, 102410
37697, -531, -932, -474, -165340, 61040, 100940
37717, -575, -1013, -513, -165690, 108010, 92890
37737, -649, -1158, -582, -145530, 137130, 86030
37757, -756, -1362, -686, -124390, 153230, 87010
37777, -847, -1537, -782, -118720, 164360, 94990
37797, -834, -1509, -765, -114380, 164220, 102130
37817, -730, -1307, -656, -100870, 158830, 99120
37837, -643, -1126, -560, -98000, 160160, 95200
37857, -584, -1004, -500, -111230, 167930, 100100
37877, -546, -927, -466, -109270, 169610, 104300
37897, -527, -890, -450, -85050, 166390, 101920
37917, -527, -882, -441, -58800, 174230, 89390
37937, -542, -900, -452, -45150, 198730, 69300
37957, -554, -917, -453, -42560, 224910, 49420
37977, -565, -936, -444, -49350, 245210, 29960
37997, -557, -929, -451, -53970, 232330, 31640
38017, -529, -878, -437, -13650, 170030, 53690
38037, -468, -768, -368, 42210, 127890, 51310
38057, -428, -692, -327, 56420, 137340, 28420
38077, -410, -641, -304, 16310, 160650, 31080
38097, -388, -589, -280, -13650, 157080, 56700
38117, -376, -563, -275, -7840, 131530, 78680
38137, -350, -521, -261, 19670, 101150, 83650
38157, -321, -472, -233, 61740, 79240, 69650
38177, -301, -432, -203, 99610, 72030, 49770
38197, -309, -444, -209, 107030, 75670, 44100
38217, -331, -490, -238, 91560, 72310, 60200
38237, -364, -561, -279, 85680, 55860, 80990
38257, -395, -634, -313, 95410, 42700, 86940
38277, -432, -716, -351, 105770, 43190, 80920
38297, -492, -823, -392, 109270, 47250, 81830
38317, -593, -1002, -483, 97510, 46550, 98910
38337, -701, -1214, -611, 59920, 38220, 127820
38357, -741, -1312, -665, 32550, 13440, 145880
38377, -707, -1253, -613, 60970, -26670, 135240
38397, -650, -1143, -546, 97510, -57890, 112280
38417, -627, -1089, -538, 85680, -86310, 115080
38437, -622, -1075, -543, 39550, -136360, 156870
38457, -615, -1066, -537, 21630, -148820, 142170
38477, -642, -1114, -552, 36540, -151620, 114240
38497, -689, -1212, -608, 34090, -159320, 96880
38517, -757, -1336, -677, 29400, -174860, 86450
38537, -778, -1373, -693, 25200, -186130, 67550
38557, -736, -1280, -635, 17710, -201530, 49840
38577, -690, -1172, -589, 350, -239470, 57610
38597, -638, -1064, -552, -6860, -288470, 70910
38617, -584, -964, -510, 7700, -313040, 54950
38637, -537, -875, -460, 16450, -299670, 12880
38657, -512, -825, -420, 9100, -270620, -28000
38677, -516, -830, -421, -7070, -254660, -47740
38697, -543, -877, -450, -23800, -254870, -51730
38717, -568, -926, -478, -33950, -254730, -60410
38737, -578, -942, -483, -39340, -247100, -79170
38757, -557, -895, -455, -42490, -238560, -100590
38777, -509, -807, -408, -42980, -241850, -112000
38797, -456, -707, -359, -43540, -257670, -108150
38817, -405, -614, -315, -54180, -267470, -96670
38837, -364, -543, -281, -74130, -261380, -84280
38857, -332, -486, -251, -94570, -245700, -70770
38877, -306, -444, -234, -110250, -224630, -58240
38897, -285, -412, -217, -122010, -199500, -47250
38917, -271, -403, -211, -129850, -170310, -38080
38937, -275, -412, -214, -134330, -136850, -30800
38957, -284, -437, -223, -135030, -101220, -24780
38977, -300, -475, -237, -129570, -67830, -18340
38997, -324, -528, -261, -119280, -39480, -8610
39017, -367, -618, -302, -112420, -13720, 7350
39037, -447, -772, -384, -113050, 11130, 29330
39057, -569, -1013, -509, -115360, 32830, 52290
39077, -712, -1296, -654, -111160, 48090, 70210
39097, -808, -1480, -743, -105700, 57400, 81690
39117, -774, -1419, -716, -109760, 55020, 94640
39137, -668, -1215, -609, -99540, 29050, 115570
39157, -579, -1047, -525, -73500, 3710, 135450
39177, -537, -957, -484, -68810, 10360, 149730
39197, -540, -954, -490, -87640, 45990, 162540
39217, -584, -1027, -536, -111650, 93800, 169960
39237, -640, -1135, -591, -116760, 142870, 160650
39257, -705, -1259, -643, -90720, 179830, 136710
39277, -752, -1352, -680, -57750, 198660, 121030
39297, -760, -1360, -683, -42070, 195860, 129640
39317, -719, -1272, -644, -48440, 180740, 156240
39337, -646, -1116, -575, -64400, 178920, 171570
39357, -588, -990, -508, -71540, 199080, 162890
39377, -542, -896, -452, -66290, 224630, 142240
39397, -518, -848, -429, -44730, 234220, 126910
39417, -521, -849, -434, -15190, 227920, 121590
39437, -530, -866, -446, 6300, 228900, 115080
39457, -542, -881, -448, 15890, 246960, 99050
39477, -545, -875, -438, 16800, 269150, 81200
39497, -530, -849, -418, 19600, 275100, 70350
39517, -503, -805, -399, 33530, 255080, 70560
39537, -468, -743, -362, 53410, 223650, 76090
39557, -425, -659, -319, 70280, 200060, 79870
39577, -390, -592, -287, 80990, 183750, 84910
39597, -367, -543, -265, 86030, 169120, 94500
39617, -350, -509, -252, 89880, 156590, 103670
39637, -335, -481, -241, 96460, 149590, 106190
39657, -329, -469, -235, 105070, 149030, 102760
39677, -323, -456, -226, 112980, 151620, 97860
39697, -322, -459, -221, 119980, 150360, 97090
39717, -341, -498, -237, 124390, 137270, 108430
39737, -380, -575, -279, 121030, 117110, 129850
39757, -443, -689, -347, 111230, 104300, 148330
39777, -526, -867, -430, 96950, 106120, 156660
39797, -622, -1052, -515, 79730, 117740, 155540
39817, -706, -1223, -589, 63350, 126140, 149030
39837, -765, -1350, -654, 47180, 115150, 148330
39857, -772, -1356, -660, 28910, 77420, 162260
39877, -710, -1244, -605, 14070, 28490, 181090
39897, -626, -1076, -511, 5040, -17500, 193410
39917, -568, -967, -475, -1680, -50470, 197610
39937, -539, -908, -449, -20300, -64330, 198450
39957, -531, -898, -431, -36260, -52780, 182910
39977, -598, -998, -485, -38500, -34650, 155820
39997, -690, -1202, -587, -39270, -35910, 144480
40017, -785, -1379, -688, -42350, -62510, 153860
40037, -805, -1422, -719, -50680, -86520, 157780
