T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
13279, -35, -884, -431, -2800, -140, -5880
13299, -33, -897, -441, -1960, -9660, -2730
13319, -37, -902, -443, 2730, -15470, -1820
13339, -36, -900, -439, 6230, -14420, -6160
13359, -36, -895, -434, 3010, -10500, -13580
13379, -33, -892, -433, -3500, -9590, -18480
13399, -34, -896, -439, -8050, -13930, -18760
13419, -33, -902, -445, -5810, -21630, -15330
13439, -32, -904, -441, 490, -28700, -11550
13459, -33, -899, -442, 1960, -31710, -11690
13479, -34, -897, -442, -630, -31710, -14770
13499, -34, -894, -439, 140, -30800, -17290
13519, -33, -888, -435, 1470, -29610, -19670
13539, -32, -884, -430, 490, -29400, -20790
13559, -32, -879, -429, -3080, -31010, -20020
13579, -31, -878, -435, -7630, -33740, -18340
13599, -32, -879, -435, -5390, -36890, -15190
13619, -32, -881, -433, 3150, -38640, -12110
13639, -33, -889, -431, 7560, -37310, -11550
13659, -31, -896, -440, 1960, -32200, -14560
13679, -29, -900, -445, -9100, -26040, -18690
13699, -29, -898, -445, -13160, -21630, -20580
13719, -28, -896, -439, -5810, -22260, -16940
13739, -30, -895, -438, 4270, -27090, -9380
13759, -29, -896, -440, 6160, -31430, -2800
13779, -31, -897, -445, 840, -30100, -1260
13799, -30, -888, -441, -2870, -23240, -3640
13819, -30, -879, -431, -910, -14280, -6930
13839, -29, -876, -424, 1260, -8470, -7350
13859, -30, -889, -438, -1470, -6790, -4900
13879, -28, -897, -447, -6090, -6650, -1260
13899, -29, -897, -444, -3780, -5250, 1890
13919, -29, -895, -435, 5110, -3080, 5530
13939, -29, -901, -443, 7070, -490, 7840
13959, -31, -901, -446, -980, 2870, 8190
13979, -28, -895, -447, -8610, 8470, 6860
13999, -29, -881, -437, -8820, 14350, 5250
14019, -29, -871, -425, 1400, 17780, 6860
14039, -30, -873, -423, 11200, 16170, 12670
14059, -30, -887, -435, 9030, 13650, 17920
14079, -31, -901, -447, -1260, 15050, 19110
14099, -31, -906, -450, -7770, 21840, 16030
14119, -30, -905, -446, -7490, 30800, 10990
14139, -30, -902, -440, -2660, 35910, 8890
14159, -32, -899, -442, 1190, 34230, 11760
14179, -31, -892, -441, 1190, 29750, 16380
14199, -33, -887, -437, 1540, 25970, 20090
14219, -34, -883, -431, 4970, 24360, 22400
14239, -34, -879, -429, 5880, 25690, 21980
14259, -36, -879, -432, 630, 28980, 18690
14279, -34, -884, -437, -6230, 33740, 13650
14299, -32, -887, -437, -8750, 38500, 8400
14319, -32, -892, -433, -2520, 38920, 7350
14339, -33, -897, -434, 5950, 33180, 11270
14359, -35, -905, -441, 6860, 24780, 16100
14379, -34, -910, -450, 1050, 19390, 17710
14399, -33, -909, -447, -4550, 20090, 14000
14419, -34, -898, -438, -4760, 24570, 7350
14439, -36, -889, -432, -700, 26040, 3010
14459, -35, -881, -431, 2310, 22050, 2800
14479, -33, -877, -429, 910, 15890, 3710
14499, -35, -878, -429, 4760, 6860, 4760
14519, -36, -885, -430, 6160, 4480, 3780
14539, -36, -897, -435, 770, 3290, 910
14559, -37, -904, -444, -8680, 4760, -4970
14579, -33, -904, -448, -13510, 7490, -11900
14599, -31, -898, -442, -5040, 5950, -14070
14619, -34, -892, -432, 9240, -3150, -9170
14639, -35, -892, -429, 12880, -15540, -2730
14659, -35, -895, -438, 4480, -23380, -910
14679, -35, -896, -442, -4620, -22050, -6020
14699, -35, -891, -440, -7140, -14980, -14910
14719, -34, -881, -428, -3290, -10990, -20580
14739, -34, -879, -424, -980, -14280, -20300
14759, -32, -888, -437, -4200, -21490, -17710
14779, -32, -896, -444, -3430, -27230, -15330
14799, -31, -894, -439, 6020, -30100, -13580
14819, -35, -890, -430, 11340, -31500, -12880
14839, -32, -899, -437, 2380, -32480, -13930
14859, -33, -907, -452, -12670, -31150, -17220
14879, -30, -903, -453, -17570, -26250, -22260
14899, -30, -885, -438, -6790, -22470, -24500
14919, -31, -872, -424, 7490, -25620, -20650
14939, -32, -872, -424, 12600, -34790, -12320
14959, -32, -884, -435, 7000, -41860, -6090
14979, -32, -891, -443, -1680, -39550, -7070
14999, -31, -887, -436, -5530, -28630, -14000
15019, -30, -885, -432, -6090, -18620, -19530
15039, -28, -893, -440, -8960, -16590, -19390
15059, -28, -906, -454, -10080, -20440, -14350
15079, -30, -914, -455, -2310, -23590, -8750
15099, -29, -904, -444, 9310, -22470, -5810
15119, -29, -891, -431, 13160, -20300, -4130
15139, -28, -884, -432, 3920, -20090, -1820
15159, -29, -886, -444, -9870, -19250, -560
15179, -30, -881, -439, -13160, -13790, -1890
15199, -29, -876, -432, -3850, -5110, -4270
15219, -28, -875, -426, 5040, 910, -4690
15239, -29, -884, -433, 6020, 140, -420
15259, -29, -895, -443, 2520, -3710, 6230
15279, -31, -904, -447, -840, -3080, 9380
15299, -28, -904, -445, -1470, 3640, 7910
15319, -30, -903, -443, -2450, 11340, 5530
15339, -27, -905, -448, -7140, 14840, 5320
15359, -30, -904, -450, -8190, 14560, 7980
15379, -28, -893, -442, -350, 14070, 11690
15399, -30, -880, -428, 9450, 15820, 13860
15419, -32, -872, -421, 11900, 17500, 15540
15439, -32, -872, -428, 4550, 17640, 17360
15459, -32, -880, -438, -6440, 18830, 17850
15479, -32, -887, -441, -10430, 23310, 15820
15499, -33, -893, -439, -5390, 29890, 12530
15519, -30, -899, -438, 630, 34790, 10150
15539, -32, -909, -443, 2100, 33950, 11410
15559, -33, -913, -450, 980, 29050, 15400
15579, -31, -905, -446, 490, 25410, 18340
15599, -32, -889, -434, 1610, 25130, 18480
15619, -33, -881, -429, 770, 25970, 17150
15639, -34, -878, -433, -2940, 26180, 15540
15659, -34, -876, -433, -3920, 25340, 14630
15679, -34, -874, -429, 350, 25550, 13300
15699, -33, -876, -427, 5040, 27230, 10780
15719, -33, -884, -429, 5530, 27790, 8540
15739, -33, -898, -439, 1190, 25340, 8400
15759, -34, -911, -450, -5670, 21700, 8540
15779, -32, -918, -454, -8750, 19110, 7420
15799, -33, -912, -448, -5180, 18270, 5250
15819, -33, -901, -440, 420, 17500, 2730
15839, -34, -893, -436, 4200, 13860, 2100
15859, -34, -888, -434, 5250, 7840, 3220
15879, -35, -883, -430, 4270, 3010, 3430
15899, -35, -876, -425, 2450, 980, 1400
15919, -37, -874, -426, -420, 1050, -2100
15939, -34, -881, -433, -4970, 770, -5530
15959, -32, -888, -438, -7350, -1260, -7700
15979, -36, -894, -438, -3150, -4060, -8680
15999, -34, -901, -439, 3850, -6160, -9730
16019, -33, -904, -440, 6510, -7980, -11200
16039, -33, -903, -442, 2730, -11200, -12040
16059, -34, -900, -444, -3710, -16100, -11690
16079, -32, -897, -444, -7070, -20440, -11340
16099, -32, -891, -438, -4830, -22330, -12390
16119, -33, -884, -433, 490, -22260, -14630
16139, -34, -884, -431, 4410, -22680, -16170
16159, -32, -889, -434, 3920, -24710, -16450
16179, -33, -890, -437, 980, -26670, -16520
16199, -32, -890, -436, -1260, -27230, -17080
16219, -32, -888, -434, -3430, -26670, -18060
16239, -31, -890, -438, -5810, -26810, -18410
16259, -30, -892, -442, -2100, -31010, -14770
16279, -30, -892, -441, 3010, -30870, -14000
16299, -32, -892, -437, 6090, -28490, -14770
16319, -30, -892, -433, 3570, -25270, -16100
16339, -30, -894, -439, -3780, -23520, -16380
16359, -30, -895, -444, -9030, -23800, -14700
16379, -30, -894, -442, -7420, -24430, -11900
16399, -30, -893, -441, -1190, -24220, -9240
16419, -32, -894, -440, 3710, -22890, -7420
16439, -31, -893, -438, 4130, -20230, -6860
16459, -31, -888, -436, 1960, -16730, -7000
16479, -29, -879, -432, -280, -13160, -6720
16499, -29, -876, -428, -1820, -10640, -5250
16519, -28, -883, -434, -3220, -9520, -2450
16539, -30, -894, -441, -4550, -8820, 490
16559, -29, -900, -447, -3360, -6510, 2170
16579, -31, -900, -446, 1120, -2030, 2380
16599, -29, -896, -439, 3850, 3150, 1820
16619, -27, -895, -438, 2240, 6440, 2310
16639, -29, -893, -440, -1400, 6930, 5040
16659, -28, -895, -443, -3360, 6370, 8610
16679, -29, -893, -441, -1470, 7140, 11410
16699, -31, -885, -435, 420, 9730, 12600
16719, -30, -878, -433, -210, 13160, 12460
16739, -32, -882, -436, -490, 16590, 12250
16759, -29, -886, -438, 700, 19810, 12250
16779, -30, -894, -441, 1960, 22680, 12180
16799, -33, -896, -437, 2030, 24850, 12810
16819, -30, -901, -443, -2730, 25830, 13300
16839, -30, -900, -444, -7000, 25550, 14210
16859, -32, -898, -444, -4200, 24360, 16590
16879, -33, -897, -442, 770, 23170, 18270
16899, -32, -889, -436, 4340, 23730, 17990
16919, -32, -884, -431, 4830, 25620, 16520
16939, -34, -878, -429, 1330, 27790, 14140
16959, -33, -877, -429, -2100, 28770, 12670
16979, -34, -884, -433, -2520, 27090, 13510
16999, -32, -894, -440, -3010, 24710, 14350
17019, -33, -906, -445, -2800, 23660, 13650
17039, -32, -920, -454, -1400, 24010, 11620
17059, -32, -923, -455, -770, 25270, 8190
17079, -32, -913, -447, 350, 25340, 5530
17099, -33, -892, -436, 1400, 21840, 5600
17119, -32, -872, -426, -280, 16240, 6790
17139, -34, -856, -419, -910, 9660, 8960
17159, -34, -850, -418, 2800, 3780, 11620
17179, -35, -859, -419, 4970, 2030, 10990
17199, -35, -875, -428, 3010, 5110, 5880
17219, -35, -892, -437, -1330, 11200, -1890
17239, -31, -905, -442, -6440, 17710, -10290
17259, -31, -919, -447, -7840, 17920, -13650
17279, -30, -926, -452, -4060, 9380, -9660
17299, -33, -928, -457, -1050, -3290, -2800
17319, -34, -919, -455, 630, -13790, 1890
17339, -35, -899, -441, 3430, -17710, 1540
17359, -35, -875, -427, 4620, -15260, -4060
17379, -34, -860, -418, 3990, -11830, -10150
17399, -34, -858, -418, 1750, -10710, -13860
17419, -33, -864, -425, -2590, -11620, -15610
17439, -32, -877, -429, -5040, -14210, -15610
17459, -32, -889, -437, -3010, -17500, -14140
17479, -33, -904, -444, -420, -20510, -13090
17499, -33, -915, -448, 210, -22820, -12810
17519, -31, -920, -453, -1400, -23240, -14210
17539, -30, -914, -452, -4270, -21280, -17850
17559, -30, -903, -441, -3220, -19880, -20370
17579, -32, -888, -432, 770, -22120, -19180
17599, -31, -883, -432, 1820, -27790, -15190
17619, -31, -879, -433, 1120, -33460, -10920
17639, -32, -876, -432, 980, -34930, -9450
17659, -32, -879, -433, 560, -30940, -12180
17679, -31, -887, -433, -70, -24850, -16240
17699, -29, -893, -439, -2450, -19950, -19110
17719, -30, -895, -441, -6230, -17920, -19880
17739, -30, -896, -442, -6090, -18970, -17360
17759, -27, -896, -441, -1330, -22190, -12460
17779, -30, -894, -438, 3920, -25690, -7070
17799, -32, -888, -437, 5530, -27440, -3150
17819, -29, -883, -438, 1120, -25130, -3080
17839, -30, -874, -433, -4270, -18200, -6720
17859, -29, -875, -428, -3920, -10290, -10010
17879, -28, -880, -432, -630, -5880, -9940
17899, -29, -895, -438, 420, -6370, -6230
17919, -31, -908, -449, 420, -9520, -280
17939, -28, -915, -454, -490, -10290, 3780
17959, -28, -911, -450, -1750, -6370, 3640
17979, -29, -905, -447, -1820, -350, 1750
17999, -28, -898, -444, -2940, 6230, 1330
18019, -30, -891, -439, 280, 5460, 5040
18039, -30, -887, -436, 4270, 4830, 8750
18059, -30, -880, -431, 5460, 5460, 11340
18079, -33, -878, -430, 2310, 6790, 12880
18099, -31, -877, -433, -3850, 10010, 12250
18119, -30, -881, -437, -6160, 15330, 10010
18139, -32, -883, -437, -2170, 20440, 8470
18159, -32, -888, -436, 1820, 23660, 8120
18179, -30, -897, -436, 1890, 23100, 10150
18199, -31, -902, -442, -350, 20020, 13790
18219, -33, -902, -449, -2660, 18270, 16100
18239, -30, -898, -444, -1820, 19040, 16170
18259, -32, -894, -438, 770, 21070, 15330
18279, -32, -891, -438, 210, 23030, 13790
18299, -32, -890, -441, -2100, 23870, 12460
18319, -33, -888, -439, -1400, 24220, 11690
18339, -31, -881, -432, 1400, 24360, 11200
18359, -31, -879, -428, 3080, 22960, 11970
18379, -33, -886, -432, 840, 19880, 13440
18399, -33, -893, -441, -4200, 17850, 13370
18419, -32, -898, -444, -5180, 18200, 11410
18439, -33, -898, -443, -1540, 20650, 7980
18459, -33, -898, -438, 770, 22470, 4550
18479, -32, -899, -439, 350, 20580, 3570
18499, -33, -897, -440, -490, 15330, 5250
18519, -33, -896, -439, -700, 10220, 6790
18539, -33, -895, -437, 560, 7350, 6650
18559, -34, -891, -435, 560, 6650, 4480
18579, -34, -885, -434, -1750, 6650, 1190
18599, -33, -882, -431, -2660, 5810, -1400
18619, -35, -878, -431, -1050, 4270, -3150
18639, -34, -875, -428, 1960, 2520, -4270
18659, -35, -880, -426, 3850, -490, -4130
18679, -32, -890, -435, 1820, -4200, -3780
18699, -33, -901, -446, -2870, -6860, -4690
18719, -33, -909, -449, -5180, -7490, -7000
18739, -33, -907, -447, -4060, -6510, -10290
18759, -31, -899, -441, -1750, -6510, -12950
18779, -32, -891, -436, 420, -10010, -12600
18799, -33, -887, -435, 1680, -15680, -10360
18819, -33, -882, -434, 2940, -20510, -8470
18839, -34, -879, -427, 4690, -22610, -8190
18859, -32, -875, -428, 2870, -21980, -10080
18879, -32, -878, -431, -3290, -20160, -13300
18899, -31, -891, -441, -7700, -18410, -16030
18919, -32, -897, -444, -6860, -16870, -18060
18939, -31, -902, -441, -1190, -16730, -18270
18959, -31, -906, -440, 4760, -19320, -15960
18979, -29, -911, -448, 3780, -23380, -12810
18999, -30, -914, -452, -3080, -25690, -11690
19019, -32, -908, -449, -6020, -25060, -12040
19039, -31, -901, -442, -2940, -22260, -13440
19059, -30, -894, -440, -210, -20230, -14140
19079, -29, -890, -437, -70, -20300, -13230
19099, -29, -885, -436, -1400, -20930, -11480
19119, -29, -875, -431, -1120, -20860, -10080
19139, -29, -869, -423, 2660, -19880, -8540
19159, -32, -868, -423, 4760, -18620, -6860
19179, -31, -874, -428, -140, -17010, -6020
19199, -28, -881, -440, -6860, -14210, -6230
19219, -29, -890, -441, -8120, -10010, -6930
19239, -28, -898, -441, -3010, -5670, -7140
19259, -29, -907, -444, 3010, -3570, -5320
19279, -29, -918, -451, 3430, -4060, -2030
19299, -27, -919, -457, -1400, -4620, 560
19319, -28, -911, -452, -4480, -3360, 1750
19339, -28, -898, -441, -2660, -1050, 2520
19359, -30, -888, -436, 280, 490, 3850
19379, -30, -877, -434, 1120, 700, 6090
19399, -31, -870, -429, 560, 1540, 7560
19419, -30, -862, -423, 1960, 4690, 7630
19439, -30, -860, -419, 4900, 8750, 7560
19459, -31, -871, -424, 3850, 11690, 8050
19479, -30, -888, -437, -1890, 12950, 9170
19499, -29, -904, -451, -6580, 14490, 10010
19519, -30, -920, -456, -6300, 17570, 9660
19539, -28, -925, -454, -2730, 21000, 8890
19559, -31, -919, -451, -70, 22260, 9100
19579, -30, -908, -447, 420, 20160, 11340
19599, -31, -892, -438, 560, 17150, 14140
19619, -32, -876, -430, 2870, 15470, 16170
19639, -34, -867, -424, 4760, 14980, 17220
19659, -32, -862, -424, 2100, 16380, 16310
19679, -33, -862, -424, -1890, 18620, 14280
19699, -32, -863, -425, -1890, 21210, 12460
19719, -34, -875, -428, 140, 23800, 10570
19739, -33, -892, -437, 700, 24990, 9520
19759, -34, -912, -450, -3430, 22610, 9870
19779, -32, -923, -457, -4270, 21000, 9660
19799, -33, -924, -455, -2030, 19670, 9240
19819, -32, -915, -450, -980, 18410, 8190
19839, -32, -903, -445, -700, 16170, 7420
19859, -33, -891, -438, 1680, 12180, 8540
19879, -33, -880, -431, 4200, 9030, 8960
19899, -34, -873, -425, 4480, 7000, 8540
19919, -36, -870, -424, 1400, 7210, 6020
19939, -32, -875, -430, -3780, 9030, 1890
19959, -35, -888, -436, -5110, 10360, -1540
19979, -34, -898, -440, -2940, 10150, -3500
19999, -32, -905, -442, -1400, 8190, -4550
20019, -32, -909, -445, -980, 3640, -3780
20039, -33, -911, -446, -910, -1330, -2870
20059, -32, -906, -446, 0, -5250, -2590
20079, -35, -893, -437, 2380, -7560, -3360
20099, -33, -884, -432, 1540, -8260, -5530
20119, -34, -875, -428, -2170, -8750, -8330
20139, -34, -876, -429, -2520, -10220, -9520
20159, -33, -878, -430, -140, -12250, -9870
20179, -32, -884, -431, 1330, -13300, -10920
20199, -35, -892, -436, 280, -13860, -12250
20219, -32, -903, -444, -3640, -14140, -14070
20239, -30, -907, -447, -6090, -14980, -15400
20259, -33, -909, -446, -2590, -17360, -14700
20279, -31, -900, -443, 980, -19950, -13720
20299, -33, -890, -434, 1050, -22190, -13300
20319, -33, -878, -432, 70, -24430, -12460
20339, -32, -871, -428, -210, -25410, -12250
20359, -32, -864, -423, 1540, -25270, -12390
20379, -33, -862, -421, 3570, -24570, -12320
20399, -32, -866, -423, 700, -22820, -13160
20419, -32, -883, -434, -5460, -20440, -14770
20439, -32, -902, -447, -7560, -18130, -15610
20459, -28, -918, -454, -4200, -16100, -15750
20479, -28, -925, -452, 1470, -15680, -14420
20499, -31, -925, -453, 3430, -17570, -11760
20519, -29, -918, -455, -2100, -19740, -9590
20539, -30, -905, -451, -6510, -20650, -8260
20559, -29, -883, -436, -2100, -20720, -6230
20579, -32, -870, -427, 4480, -19950, -4480
20599, -30, -870, -424, 6020, -18410, -3430
20619, -32, -874, -430, 2310, -15400, -3570
20639, -30, -880, -435, -2590, -10220, -5320
20659, -30, -892, -439, -4060, -4900, -6650
20679, -29, -904, -442, -3220, -2240, -5670
20699, -29, -910, -448, -4060, -1960, -3080
20719, -28, -908, -451, -5880, -2590, 0
20739, -28, -893, -443, -5250, -2520, 2380
20759, -28, -862, -424, 490, -1260, 4410
20779, -31, -843, -410, 8540, -630, 7630
20799, -31, -844, -413, 9800, -980, 11480
20819, -30, -859, -423, 2590, 1260, 12460
20839, -32, -881, -434, -3500, 8330, 10290
20859, -30, -904, -446, -6790, 17360, 6370
20879, -27, -932, -462, -9100, 24920, 2660
20899, -29, -952, -472, -7350, 26670, 3360
20919, -28, -961, -473, -1610, 23310, 8120
20939, -28, -949, -468, 1330, 18830, 12670
20959, -31, -927, -458, 1120, 16100, 14980
20979, -32, -902, -445, 1890, 13790, 16940
20999, -32, -880, -432, 3850, 13230, 17710
21019, -33, -863, -422, 4830, 14000, 17360
21039, -35, -850, -418, 3500, 17220, 15190
21059, -32, -841, -413, -630, 22470, 11270
21079, -33, -838, -408, -1820, 26180, 8890
21099, -31, -848, -415, 980, 25620, 10640
21119, -33, -872, -427, 2590, 23030, 13650
21139, -32, -897, -440, 840, 21420, 15190
21159, -33, -919, -453, -2380, 23730, 13090
21179, -32, -933, -460, -6440, 28420, 8190
21199, -30, -934, -460, -6650, 30590, 4620
21219, -31, -924, -452, -2030, 26950, 5810
21239, -33, -904, -444, 1820, 19810, 9170
21259, -36, -881, -432, 3710, 12250, 12600
21279, -34, -864, -423, 5390, 7420, 14140
21299, -33, -854, -419, 5250, 6020, 12880
21319, -35, -862, -422, 4900, 7000, 9870
21339, -34, -879, -429, 3500, 9800, 5880
21359, -33, -898, -440, -1750, 14980, -770
21379, -31, -914, -447, -7210, 19110, -6860
21399, -30, -923, -452, -7980, 17920, -8610
21419, -32, -924, -454, -4970, 10080, -5110
21439, -32, -925, -455, -70, -1260, 910
21459, -34, -914, -451, 3080, -9520, 4270
21479, -35, -899, -440, 3080, -10640, 1470
21499, -35, -879, -427, 3010, -7910, -4200
21519, -33, -861, -419, -910, -7280, -11060
21539, -35, -854, -416, -3500, -10850, -10710
21559, -35, -863, -422, -4130, -14490, -9660
21579, -34, -877, -432, -2800, -16520, -9660
21599, -35, -897, -439, 770, -17500, -10150
21619, -33, -913, -446, 1120, -16800, -12460
21639, -34, -927, -457, -4130, -14490, -16940
21659, -30, -930, -458, -8260, -12880, -20650
21679, -29, -919, -453, -7700, -14560, -21070
21699, -29, -903, -446, -3010, -21560, -16940
21719, -32, -891, -437, 3290, -31640, -9660
21739, -35, -881, -433, 6440, -38010, -5320
21759, -33, -876, -432, 4900, -36190, -7420
21779, -32, -872, -426, 420, -28280, -14210
21799, -32, -861, -419, -4900, -19810, -21000
21819, -30, -857, -421, -8890, -17360, -22610
21839, -31, -864, -427, -9100, -20860, -19040
21859, -30, -878, -434, -3570, -25130, -13790
21879, -31, -899, -442, 4270, -26880, -9870
21899, -28, -917, -448, 6020, -25760, -8750
21919, -29, -932, -460, -700, -22820, -10360
21939, -29, -932, -463, -8470, -19250, -12810
21959, -29, -908, -451, -9940, -15330, -15050
21979, -29, -885, -435, -5250, -14140, -14140
21999, -29, -867, -426, 1610, -18130, -8540
22019, -30, -859, -423, 7700, -24080, -910
22039, -32, -859, -421, 10430, -26390, 4060
22059, -33, -862, -423, 8330, -21420, 3150
22079, -31, -874, -426, 1470, -10290, -2660
22099, -30, -888, -437, -8820, 1050, -9100
22119, -27, -904, -447, -15400, 6860, -11130
22139, -26, -914, -456, -13020, 6300, -7490
22159, -25, -915, -455, -2450, 1680, -280
22179, -29, -908, -446, 10780, -3360, 7700
22199, -30, -900, -440, 15960, -6160, 13300
22219, -30, -890, -437, 8960, -4620, 14140
22239, -30, -876, -436, -1890, 1960, 10640
22259, -29, -864, -430, -7910, 11270, 5460
22279, -29, -860, -424, -7420, 18340, 2450
22299, -29, -867, -426, -1540, 19810, 4410
22319, -29, -880, -432, 5040, 16380, 10290
22339, -31, -898, -441, 7700, 13090, 15610
22359, -31, -910, -447, 5810, 14210, 16940
22379, -31, -918, -451, 770, 19390, 14280
22399, -32, -918, -454, -5600, 25410, 10150
22419, -27, -911, -453, -9100, 28560, 7980
22439, -30, -900, -444, -6650, 27440, 9240
22459, -30, -887, -437, 630, 23660, 12880
22479, -33, -879, -429, 8680, 18900, 17500
22499, -33, -875, -427, 12250, 15260, 20930
22519, -34, -878, -429, 8260, 15330, 20650
22539, -34, -884, -435, -1120, 20370, 15680
22559, -33, -888, -438, -9590, 28420, 7910
22579, -32, -890, -438, -11900, 34580, 1820
22599, -31, -895, -438, -7630, 33460, 1470
22619, -32, -896, -438, 1120, 24710, 7420
22639, -34, -895, -437, 8750, 13720, 15120
22659, -35, -889, -436, 9240, 7700, 18200
22679, -34, -884, -431, 3500, 9170, 14420
22699, -34, -875, -427, -3080, 14630, 7420
22719, -33, -877, -433, -7770, 19180, 1120
22739, -32, -887, -434, -9170, 19670, -2030
22759, -31, -898, -441, -4760, 16660, -1680
22779, -33, -903, -441, 1120, 11830, 0
22799, -33, -910, -444, 5530, 6300, 2170
22819, -33, -915, -448, 5600, 1260, 3640
22839, -32, -910, -446, 630, -1260, 2310
22859, -35, -898, -441, -4690, -420, -1610
22879, -32, -887, -437, -7910, 2030, -6790
22899, -30, -881, -431, -7630, 2380, -10290
22919, -33, -878, -429, -770, -2170, -9030
22939, -33, -888, -432, 7210, -9660, -4760
22959, -34, -894, -436, 8190, -14700, -3080
22979, -33, -897, -439, 2940, -14420, -5810
22999, -33, -895, -441, -5110, -10640, -11410
23019, -30, -894, -441, -11550, -7700, -16240
23039, -32, -892, -440, -10570, -9450, -16800
23059, -32, -891, -438, -3500, -15120, -13510
23079, -31, -890, -438, 3920, -20510, -10290
23099, -34, -888, -434, 8050, -23590, -8750
23119, -32, -887, -434, 6720, -23660, -9590
23139, -32, -887, -435, 0, -21700, -12250
23159, -33, -889, -440, -7140, -19390, -14910
23179, -30, -891, -442, -10640, -17850, -16450
23199, -30, -896, -443, -8260, -17710, -16380
23219, -30, -899, -441, -1610, -19670, -14070
23239, -30, -897, -440, 4830, -22260, -10920
23259, -31, -892, -437, 6860, -23170, -8610
23279, -32, -889, -438, -2100, -20440, -9870
23299, -31, -887, -438, -6720, -17290, -11130
23319, -30, -889, -441, -7490, -15470, -10920
23339, -31, -889, -441, -4340, -15050, -9240
23359, -31, -887, -438, 1120, -14980, -6860
23379, -30, -886, -436, 5530, -14490, -4690
23399, -30, -888, -434, 5950, -13300, -3080
23419, -31, -891, -436, 2380, -11340, -2170
23439, -30, -893, -441, -2940, -8680, -1890
23459, -29, -894, -443, -7070, -5250, -2310
23479, -29, -895, -447, -6720, -1960, -2240
23499, -28, -893, -441, -1260, -140, -560
23519, -30, -892, -439, 4340, -70, 2520
23539, -30, -890, -440, 6090, -630, 5740
23559, -29, -891, -438, 4480, 350, 7700
23579, -30, -890, -439, 560, 3710, 7490
23599, -29, -889, -438, -2940, 8190, 6230
23619, -29, -889, -437, -4270, 11620, 5950
23639, -30, -889, -439, -3500, 12950, 7070
23659, -30, -888, -438, -350, 13090, 9100
23679, -30, -885, -435, 3710, 13090, 11270
23699, -29, -885, -434, 5950, 13720, 12810
23719, -30, -895, -439, 4480, 15050, 13580
23739, -31, -903, -443, -980, 17290, 12950
23759, -30, -900, -446, -7000, 20650, 10640
23779, -30, -891, -438, -6860, 23030, 9310
23799, -32, -888, -439, -1960, 23030, 10150
23819, -31, -888, -437, 3290, 20090, 12810
23839, -33, -890, -436, 8190, 16520, 16450
23859, -32, -894, -438, 6300, 15540, 16870
23879, -33, -894, -439, -490, 18690, 13370
23899, -33, -890, -436, -5180, 22750, 9100
23919, -31, -891, -438, -7140, 24710, 6370
23939, -33, -891, -440, -5880, 22750, 6300
23959, -32, -891, -439, 70, 18060, 9100
23979, -32, -889, -437, 5110, 13860, 11060
23999, -34, -886, -432, 5950, 12250, 10500
24019, -34, -886, -431, 4410, 11760, 8960
24039, -33, -888, -435, -700, 11830, 6510
24059, -34, -891, -436, -6160, 12250, 3360
24079, -34, -894, -440, -6720, 12180, 1050
24099, -32, -897, -441, -4760, 11690, -980
24119, -32, -899, -442, -1540, 9240, -1750
24139, -32, -903, -441, 3500, 4060, 0
24159, -33, -905, -444, 5530, -700, 1260
24179, -33, -902, -442, 2450, -2520, -280
24199, -33, -895, -439, -2240, -2100, -3570
24219, -33, -886, -434, -7140, -1330, -7350
24239, -32, -880, -435, -8260, -3010, -9030
24259, -33, -880, -431, -2170, -7630, -7420
24279, -34, -882, -432, 4760, -11760, -5950
24299, -32, -885, -432, 6440, -13370, -6720
24319, -33, -888, -434, 2730, -13090, -9100
24339, -31, -893, -440, -3920, -11760, -12390
24359, -33, -899, -443, -7980, -11340, -14630
24379, -33, -904, -446, -7280, -12880, -14700
24399, -31, -906, -448, -4970, -15120, -14140
24419, -32, -904, -445, -1540, -17920, -13160
24439, -31, -898, -442, 3010, -20790, -11620
24459, -32, -889, -436, 4550, -22400, -11130
24479, -33, -880, -430, 2660, -22610, -11620
24499, -31, -877, -431, -1330, -21910, -12530
24519, -30, -876, -433, -5810, -20370, -14000
24539, -30, -879, -434, -6300, -19600, -14280
24559, -31, -885, -436, -2660, -19740, -13160
24579, -30, -894, -439, 0, -19600, -12320
24599, -29, -902, -441, 1400, -18760, -11900
24619, -27, -904, -445, 1050, -17290, -11690
24639, -30, -902, -443, -2030, -15540, -11970
24659, -31, -901, -444, -4130, -15050, -10990
24679, -28, -897, -444, -3920, -15890, -8540
24699, -30, -889, -441, -2450, -16520, -6230
24719, -30, -884, -435, 1610, -15890, -4340
24739, -29, -879, -433, 4130, -14070, -3500
24759, -30, -880, -434, 2520, -10850, -3850
24779, -30, -884, -431, 420, -7770, -3850
24799, -29, -887, -436, -1330, -5180, -3290
24819, -29, -892, -442, -3570, -2870, -2590
24839, -28, -902, -446, -3780, -1470, -910
24859, -30, -908, -450, -2240, -350, 1120
24879, -29, -905, -446, -70, 1120, 2520
24899, -29, -898, -441, 2870, 2380, 4200
24919, -29, -888, -438, 2940, 3990, 5250
24939, -28, -883, -436, 210, 5670, 5880
24959, -30, -881, -435, -630, 6790, 7280
24979, -31, -881, -433, 350, 7840, 8820
