T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
61797, -327, -863, -369, -5740, -1260, -350
61817, -329, -871, -371, -4480, -1540, -1610
61837, -330, -875, -377, -2660, -5110, 0
61857, -330, -876, -375, -1680, -6300, -280
61877, -331, -875, -377, -3850, -4620, -770
61897, -330, -865, -370, -7140, -3640, 280
61917, -327, -856, -365, -7910, -2870, -350
61937, -326, -851, -363, -7070, -4480, -70
61957, -324, -852, -366, -4130, -8890, 1470
61977, -324, -858, -371, -2030, -10430, 1120
61997, -329, -865, -372, -3360, -5110, -2730
62017, -332, -880, -375, -5810, 840, -6160
62037, -333, -881, -376, -5040, 420, -5880
62057, -334, -879, -375, -2100, -2800, -4830
62077, -332, -879, -381, -1120, -6720, -1680
62097, -326, -865, -373, -1750, -8190, 560
62117, -328, -862, -370, -3500, -3640, -1960
62137, -329, -864, -370, -6160, 1190, -3920
62157, -327, -859, -368, -4060, 1190, -4830
62177, -329, -867, -371, 1260, -2030, -5250
62197, -329, -873, -374, 3290, -4760, -3640
62217, -329, -876, -375, 2730, -2940, -4200
62237, -334, -879, -376, -1120, 2800, -5880
62257, -332, -868, -371, -4340, 6230, -5740
62277, -326, -856, -367, -490, 2030, -3710
62297, -321, -846, -365, 4900, -5810, 560
62317, -321, -845, -365, 5180, -7280, 2730
62337, -329, -860, -370, 1890, -1960, 1540
62357, -334, -876, -377, -1190, 6580, -2450
62377, -336, -890, -380, -420, 13580, -7770
62397, -337, -897, -385, 5880, 11410, -8610
62417, -333, -891, -382, 11550, 3430, -4270
62437, -332, -879, -378, 8820, 700, 700
62457, -330, -865, -371, -770, 4060, 4620
62477, -325, -842, -361, -5950, 7000, 6020
62497, -320, -831, -357, -1750, 6580, 3640
62517, -316, -830, -357, 6230, 2800, 1750
62537, -323, -851, -366, 10780, 560, 980
62557, -331, -880, -375, 7140, 5250, -420
62577, -338, -895, -381, 700, 12950, -2590
62597, -338, -899, -381, 210, 13930, -3080
62617, -334, -881, -376, 4760, 7140, -280
62637, -325, -860, -368, 6580, 1260, 2870
62657, -325, -847, -365, 2730, -1050, 6510
62677, -325, -843, -363, -3990, -1260, 10290
62697, -322, -841, -360, -6510, 1400, 8610
62717, -326, -856, -368, -1890, 3220, 2870
62737, -330, -872, -374, 4760, 1750, -1120
62757, -334, -890, -378, 2240, 4760, -4130
62777, -340, -903, -386, -5180, 3360, 980
62797, -337, -893, -380, -7210, -840, 4690
62817, -333, -872, -373, -4690, -5390, 5460
62837, -326, -852, -367, -2100, -9520, 5880
62857, -320, -835, -360, -2450, -9240, 4410
62877, -319, -831, -357, -7000, -4690, 2310
62897, -326, -846, -363, -9800, -2380, 1330
62917, -329, -863, -369, -5040, -4480, -910
62937, -333, -880, -377, 630, -5950, -4060
62957, -336, -895, -383, 350, -4550, -5530
62977, -334, -897, -380, -3430, -3080, -5040
62997, -334, -887, -378, -8330, -4620, -1260
63017, -332, -874, -374, -11480, -9030, 4060
63037, -333, -876, -381, -9380, -13440, 5740
63057, -328, -866, -373, -3080, -12740, 210
63077, -328, -874, -375, -1050, -7630, -6230
63097, -335, -890, -382, -4620, -2800, -8190
63117, -345, -922, -393, -7490, 350, -9870
63137, -345, -922, -390, -6440, -3150, -8610
63157, -340, -903, -385, -4340, -14140, -1330
63177, -330, -869, -374, -3360, -22470, 4340
63197, -317, -831, -356, -6230, -19110, 1680
63217, -313, -810, -347, -10570, -14070, -350
63237, -316, -815, -355, -11620, -14700, 1540
63257, -320, -834, -359, -6720, -11900, -4060
63277, -331, -870, -370, 1190, -4410, -15960
63297, -340, -914, -392, 5600, -4060, -18410
63317, -340, -920, -391, 5880, -5600, -16520
63337, -335, -895, -376, -2590, -1680, -14910
63357, -334, -886, -381, -13300, -6580, -3780
63377, -328, -860, -374, -11970, -18060, 5180
63397, -317, -828, -356, -2730, -18970, -1050
63417, -311, -808, -349, 1540, -14840, -6720
63437, -312, -809, -348, 1050, -10500, -8750
63457, -315, -828, -352, -2030, -840, -14070
63477, -328, -859, -365, -6090, 6160, -15960
63497, -334, -892, -387, -3150, -910, -9380
63517, -331, -886, -380, 6720, -8190, -7350
63537, -329, -871, -371, 9800, -3570, -11970
63557, -328, -868, -376, 2870, -1820, -6510
63577, -324, -851, -366, -3640, -2520, 840
63597, -321, -842, -360, -7560, 3290, 140
63617, -324, -846, -367, -4200, 2030, 1680
63637, -319, -850, -370, 9240, -5180, 1750
63657, -325, -866, -371, 16520, 910, -6230
63677, -334, -891, -379, 8330, 14770, -10290
63697, -338, -901, -384, -700, 18340, -4550
63717, -339, -897, -380, -2800, 15120, 1750
63737, -338, -893, -384, 140, 9310, 6020
63757, -329, -882, -382, 9100, -840, 10290
63777, -328, -876, -376, 13020, -420, 8050
63797, -331, -866, -366, 2800, 14140, 2380
63817, -324, -837, -355, -6370, 19880, 3710
63837, -322, -831, -356, -3640, 9030, 11550
63857, -333, -847, -372, 3710, -3010, 16520
63877, -347, -867, -360, 6790, 2520, 6300
63897, -349, -895, -357, -8400, 34440, -29330
63917, -351, -896, -365, -20720, 30030, -41720
63937, -347, -873, -359, -13090, -33950, -6650
63957, -346, -880, -382, -14630, -87430, 22400
63977, -332, -881, -396, -22190, -109060, 21840
63997, -332, -889, -393, -23380, -93170, -9450
64017, -334, -879, -370, -29120, -49490, -47530
64037, 787, -890, 10, -27020, -31150, -58450
64057, -83, -1075, -231, -20790, -43190, -22890
64077, -611, -890, -388, -20930, -42980, 41650
64097, -250, -912, -266, -8540, -116130, -32480
64117, -573, -954, -483, -54530, -48860, -17080
64137, -360, -986, -382, -70770, -108990, -4760
64157, -424, -999, -381, -42630, -76510, 19460
64177, -425, -1100, -330, 8750, -68110, 35210
64197, -514, -1133, -326, 48790, -80920, 19390
64217, -558, -1168, -235, 82670, -105000, -3220
64237, -500, -1110, -230, 110250, -117460, -20370
64257, -440, -1130, -152, 145950, -132090, -25970
64277, -434, -1185, -19, 180320, -136080, -14770
64297, -702, -1216, 77, 166600, -121940, -5040
64317, -668, -1223, 165, 159250, -130340, -4620
64337, -683, -1229, 219, 182840, -130060, -22190
64357, -483, -1177, 228, 220430, -127190, -22890
64377, -503, -920, 319, 232890, -121030, -41160
64397, -534, -930, 541, 240520, -127400, -75600
64417, -370, -923, 395, 252980, -161840, -88200
64437, -406, -822, 498, 221340, -201390, -84420
64457, -312, -718, 473, 244440, -151410, -13230
64477, -273, -692, 604, 224910, -98350, 22750
64497, -264, -669, 664, 172690, -95340, -23380
64517, -79, -647, 643, 147140, -112140, -34230
64537, -100, -563, 599, 141470, -109900, -37310
64557, -50, -451, 643, 163380, -98420, -43190
64577, -94, -385, 781, 194810, -93240, -48300
64597, 96, -429, 875, 167860, -91280, -42700
64617, 74, -328, 847, 122010, -69650, -22540
64637, -9, -294, 854, 120470, -26040, 5670
64657, -61, -203, 842, 105770, 2870, 26390
64677, -107, -212, 932, 80570, 490, 18060
64697, -7, -287, 1008, 58520, -41790, -11200
64717, -58, -137, 989, 48790, -60900, -18970
64737, -34, -95, 861, 78190, -21000, 23030
64757, -14, -33, 849, 73150, -28350, 34300
64777, -9, -63, 930, 57750, -41300, 30030
64797, 97, -51, 873, 37940, -70980, 13230
64817, 209, -175, 915, 28210, -82600, 4690
64837, 239, 170, 660, 39970, -51310, 28070
64857, 141, -367, 991, 30450, -36890, 76790
64877, 188, -95, 886, 36050, -34580, 100940
64897, 262, -196, 834, 33880, -47740, 49280
64917, 286, -172, 859, 7840, -60480, 16100
64937, 341, -192, 882, -7000, -66710, -34720
64957, 359, -147, 851, -7910, -55790, -45220
64977, 327, -132, 807, 4970, -32620, -34930
64997, 349, -143, 810, 7280, -13020, -31850
65017, 306, -123, 889, -5880, -8260, -49000
65037, 291, -92, 920, -14140, -14070, -61600
65057, 284, -68, 948, -5530, -6230, -52710
65077, 271, -32, 907, 12320, -1400, -38710
65097, 277, -64, 944, 19390, -2800, -30450
65117, 304, -55, 975, 15400, -3360, -28350
65137, 325, 11, 874, 20090, -8330, -26600
65157, 326, -12, 901, 21700, -12670, -22680
65177, 312, 40, 907, 19250, -13790, -21700
65197, 338, 13, 944, 17290, -17920, -22890
65217, 360, 2, 922, 15960, -17710, -20230
65237, 331, 46, 892, 20020, -12040, -14700
65257, 310, 77, 910, 20860, -14980, -14700
65277, 317, 84, 923, 18270, -19110, -13020
65297, 339, 51, 938, 17010, -18970, -5600
65317, 360, 78, 895, 16380, -17780, -1190
65337, 408, 43, 923, 14980, -17640, -2380
65357, 406, 72, 879, 12390, -18480, -3570
65377, 437, 33, 904, 9380, -20370, -5320
65397, 452, 24, 907, 5880, -17500, -7350
65417, 404, 65, 895, 11900, -7560, -5740
65437, 359, 123, 892, 18130, 1120, -5180
65457, 321, 135, 927, 15610, 70, -7980
65477, 378, 362, 615, 7700, -7490, -6160
65497, 302, 78, 1061, -14140, -18200, -8260
65517, 438, -9, 933, -45780, -46970, -31010
65537, 427, 155, 810, -17710, -33250, -9520
65557, 414, 104, 854, 7210, -19810, 3360
65577, 429, 75, 874, -1260, -11690, 6160
65597, 424, 51, 910, -10500, -12390, 4340
65617, 457, 11, 957, -15260, -16240, -2100
65637, 482, -4, 936, -11900, -13860, -2800
65657, 611, 101, 731, 910, -2170, 6230
