T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
61582, -307, -853, -533, 63560, 495180, 194320
61602, -344, -973, -618, 86030, 537600, 176400
61622, -381, -1075, -669, 116830, 583870, 150010
61642, -390, -1124, -657, 139440, 649670, 108920
61662, -374, -1154, -660, 146720, 684600, 90580
61682, -361, -1150, -667, 163800, 628950, 133840
61702, -368, -1162, -700, 190820, 547050, 189770
61722, -364, -1126, -696, 196070, 520030, 202650
61742, -347, -1073, -649, 231210, 522480, 181440
61762, -331, -1094, -637, 287490, 505260, 171710
61782, -340, -1208, -698, 306740, 461230, 192710
61802, -356, -1314, -725, 310100, 412230, 221130
61822, -355, -1343, -696, 295890, 400890, 222460
61842, -351, -1333, -683, 246330, 389270, 227220
61862, -333, -1284, -655, 190960, 336000, 253960
61882, -313, -1205, -614, 162260, 268660, 271600
61902, -294, -1115, -565, 174790, 193970, 283710
61922, -278, -1048, -525, 180250, 141960, 282240
61942, -282, -1044, -540, 144550, 124390, 268520
61962, -277, -1017, -514, 107100, 124390, 245070
61982, -272, -992, -477, 95410, 133840, 204190
62002, -275, -991, -466, 81130, 130830, 171710
62022, -271, -966, -454, 49910, 100870, 160860
62042, -257, -917, -444, 25200, 50330, 157850
62062, -241, -851, -413, 20160, -8050, 155610
62082, -243, -827, -420, 21700, -51660, 146230
62102, -224, -760, -394, 7700, -66010, 123900
62122, -210, -673, -340, -6440, -45710, 75670
62142, -206, -612, -297, -16940, -17780, 22890
62162, -195, -562, -272, -26320, -15120, -9170
62182, -193, -540, -268, -29890, -47530, -16940
62202, -190, -534, -278, -37030, -91560, -16870
62222, -189, -537, -286, -46690, -120190, -28420
62242, -202, -584, -312, -54950, -124810, -55090
62262, -219, -646, -336, -60620, -113540, -88550
62282, -227, -690, -343, -57610, -92260, -132020
62302, -240, -760, -356, -45570, -67690, -184030
62322, -259, -855, -384, -51380, -52220, -221970
62342, -288, -988, -452, -86030, -55510, -236810
62362, -321, -1139, -540, -123200, -94500, -229390
62382, -343, -1281, -623, -131810, -168350, -209300
62402, -351, -1353, -668, -137760, -232610, -201180
62422, -345, -1304, -654, -170870, -261800, -212450
62442, -339, -1211, -625, -224000, -269920, -229880
62462, -326, -1095, -577, -277690, -336700, -218190
62482, -332, -1096, -604, -296520, -384650, -194040
62502, -331, -1126, -634, -248360, -437290, -176750
62522, -319, -1155, -628, -209300, -448910, -183260
62542, -335, -1234, -666, -233590, -438270, -177170
62562, -350, -1275, -699, -270340, -452550, -140910
62582, -364, -1320, -756, -269780, -490770, -98490
62602, -360, -1295, -738, -209510, -525350, -71400
62622, -335, -1213, -695, -137270, -532700, -74340
62642, -306, -1111, -636, -94360, -519750, -84770
62662, -283, -1018, -583, -92260, -491610, -84140
62682, -278, -992, -583, -101010, -470470, -64400
62702, -271, -985, -578, -79940, -456750, -43050
62722, -253, -975, -569, -37590, -430010, -39340
62742, -234, -943, -536, 3990, -384510, -49000
62762, -215, -906, -506, 20020, -313460, -66990
62782, -203, -858, -468, 8260, -235480, -75250
62802, -192, -808, -441, 910, -182420, -59990
62822, -178, -746, -406, 7140, -152530, -27860
62842, -169, -696, -385, 17220, -127540, 9800
62862, -160, -660, -374, 29470, -94850, 43820
62882, -159, -643, -382, 36120, -43330, 67340
62902, -155, -582, -349, 39060, 30800, 76440
62922, -159, -559, -340, 41370, 114940, 76930
62942, -168, -546, -334, 41090, 196420, 77770
62962, -184, -564, -347, 43820, 263270, 87080
62982, -203, -603, -376, 45570, 318570, 101430
63002, -225, -662, -414, 54880, 369600, 112000
63022, -254, -741, -457, 68530, 420980, 116550
63042, -285, -845, -508, 81690, 471730, 116480
63062, -318, -976, -574, 95340, 510300, 118370
63082, -350, -1112, -654, 113610, 531090, 121730
63102, -358, -1151, -673, 145040, 538230, 120470
63122, -348, -1105, -648, 186200, 535220, 118440
63142, -335, -1050, -624, 211960, 525630, 126770
63162, -328, -1030, -611, 218400, 512190, 143990
63182, -327, -1045, -619, 219940, 491750, 164850
63202, -328, -1082, -638, 233100, 459340, 186760
63222, -333, -1144, -659, 262570, 426440, 199150
63242, -337, -1230, -674, 291130, 401310, 201460
63262, -343, -1319, -699, 295680, 373170, 210420
63282, -339, -1316, -686, 269640, 340410, 227360
63302, -324, -1245, -638, 229530, 306390, 242130
63322, -317, -1207, -613, 188510, 266000, 255780
63342, -318, -1231, -620, 154700, 220500, 266070
63362, -313, -1245, -626, 136640, 174300, 266980
63382, -304, -1218, -609, 144690, 129570, 255570
63402, -293, -1180, -577, 159600, 95830, 234010
63422, -291, -1154, -553, 143080, 82250, 208950
63442, -289, -1113, -534, 84420, 82670, 185430
63462, -281, -1040, -494, 26810, 74060, 164570
63482, -266, -946, -447, 6860, 34020, 154280
63502, -250, -866, -420, 12950, -26600, 152670
63522, -235, -797, -399, 17780, -76720, 145110
63542, -219, -731, -374, 16310, -96950, 121870
63562, -199, -645, -327, 10010, -89950, 84280
63582, -197, -615, -316, 5250, -80920, 51170
63602, -190, -576, -287, -8400, -70630, 24360
63622, -188, -561, -277, -29050, -55580, -5740
63642, -200, -578, -296, -47320, -66570, -14980
63662, -195, -574, -301, -61040, -85890, -21980
63682, -197, -586, -312, -51590, -103880, -40460
63702, -205, -620, -327, -37170, -109550, -64890
63722, -209, -636, -318, -35140, -88480, -105420
63742, -223, -685, -327, -40320, -63000, -149240
63762, -237, -766, -358, -59640, -55510, -173530
63782, -265, -903, -421, -84420, -66640, -184310
63802, -287, -1024, -480, -112210, -92750, -183470
63822, -312, -1140, -558, -134540, -127750, -180950
63842, -317, -1169, -574, -152320, -164570, -183120
63862, -307, -1126, -535, -152320, -196770, -196070
63882, -303, -1102, -535, -158760, -220920, -210490
63902, -314, -1103, -566, -216580, -244300, -203490
63922, -320, -1128, -601, -270900, -286230, -175490
63942, -320, -1161, -622, -277620, -328930, -155890
63962, -328, -1214, -644, -255640, -347270, -159250
63982, -316, -1221, -627, -237790, -346710, -175070
64002, -342, -1283, -673, -226870, -355390, -179620
64022, -361, -1344, -737, -251230, -387170, -145390
64042, -354, -1337, -736, -244930, -446670, -92820
64062, -343, -1308, -733, -209650, -487060, -66570
64082, -320, -1201, -672, -185780, -493710, -58380
64102, -307, -1133, -637, -162890, -473200, -66290
64122, -301, -1105, -631, -149380, -452340, -67620
64142, -285, -1064, -607, -122780, -453320, -51450
64162, -266, -1006, -564, -84000, -438480, -50540
64182, -254, -966, -545, -51590, -414050, -49980
64202, -230, -902, -511, -24150, -361130, -33320
64222, -208, -840, -475, -10990, -307440, -32690
64242, -196, -800, -448, -13160, -250740, -26670
64262, -195, -782, -438, -13580, -196070, -16310
64282, -186, -751, -416, -490, -145530, -6860
64302, -176, -717, -398, 20930, -101920, 4550
64322, -167, -697, -387, 37870, -57260, 19110
64342, -167, -679, -379, 41370, -3850, 35210
64362, -166, -656, -365, 39200, 53410, 53340
64382, -173, -644, -367, 31640, 110250, 72450
64402, -179, -626, -363, 18760, 169680, 88060
64422, -188, -619, -363, 15190, 224980, 99540
64442, -199, -627, -376, 25760, 267470, 111230
64462, -216, -657, -402, 47320, 306040, 118160
64482, -233, -696, -426, 74410, 350700, 114870
64502, -254, -754, -460, 101080, 400260, 104160
64522, -280, -832, -502, 119700, 448770, 93870
64542, -308, -930, -544, 132300, 493080, 84560
64562, -334, -1050, -603, 140630, 522200, 81340
64582, -355, -1167, -671, 153790, 526680, 87430
64602, -355, -1202, -677, 177450, 516390, 95060
64622, -340, -1176, -653, 202020, 492310, 108710
64642, -329, -1167, -649, 216930, 443310, 141680
64662, -327, -1183, -670, 227010, 392770, 172550
64682, -327, -1187, -676, 241570, 365750, 179130
64702, -320, -1163, -646, 264180, 354970, 169540
64722, -310, -1152, -609, 277270, 341390, 163450
64742, -311, -1190, -616, 259140, 306740, 179900
64762, -313, -1229, -630, 225190, 259420, 206080
64782, -316, -1254, -632, 195440, 220990, 218750
64802, -316, -1262, -639, 170240, 189700, 218610
64822, -302, -1216, -608, 161910, 153510, 211820
64842, -289, -1161, -577, 166670, 112910, 202090
64862, -278, -1107, -543, 161490, 75390, 194880
64882, -270, -1065, -515, 138250, 53340, 182280
64902, -274, -1058, -515, 95550, 41580, 167650
64922, -273, -1038, -508, 64050, 22960, 153720
64942, -268, -1008, -486, 57400, -3290, 136500
64962, -259, -953, -460, 56350, -28980, 115290
64982, -250, -897, -437, 55440, -56630, 95200
65002, -239, -837, -410, 46340, -81200, 76160
65022, -227, -782, -388, 36330, -100240, 57120
65042, -215, -716, -346, 15820, -103460, 33110
65062, -216, -684, -343, -24920, -102270, 14630
65082, -208, -630, -324, -49630, -120330, 10220
65102, -188, -564, -292, -45920, -136150, -8540
65122, -181, -536, -280, -41090, -143920, -31360
65142, -187, -542, -291, -46410, -150640, -40670
65162, -181, -531, -285, -63000, -139510, -59080
65182, -183, -542, -283, -75810, -114240, -91280
65202, -193, -587, -296, -90790, -92050, -115360
65222, -211, -664, -317, -107310, -73780, -135520
65242, -237, -803, -382, -120680, -68250, -151410
65262, -268, -964, -467, -123410, -93940, -148120
65282, -281, -1075, -506, -120680, -121520, -150220
65302, -299, -1171, -538, -134050, -126700, -169050
65322, -320, -1264, -602, -169330, -144620, -170310
65342, -330, -1273, -633, -206570, -200760, -145810
65362, -318, -1198, -622, -220990, -280000, -106540
65382, -300, -1100, -586, -236600, -323540, -87850
65402, -285, -1017, -542, -254380, -324170, -95130
65422, -289, -1038, -558, -252980, -323050, -101780
65442, -298, -1121, -593, -236460, -340620, -89950
65462, -315, -1249, -649, -212660, -355670, -79450
65482, -342, -1397, -733, -198870, -362950, -71330
65502, -359, -1490, -789, -194740, -374500, -58800
65522, -349, -1444, -763, -171640, -392280, -48930
65542, -326, -1296, -694, -135660, -413210, -39410
65562, -311, -1168, -643, -125300, -424060, -26250
65582, -287, -1056, -602, -121870, -430710, -8330
65602, -255, -957, -543, -87990, -436310, 4690
65622, -239, -918, -521, -47740, -411180, -3220
65642, -228, -904, -504, -31290, -359170, -18060
65662, -227, -921, -507, -25130, -310030, -21490
65682, -220, -925, -502, -16520, -266210, -19740
65702, -213, -915, -492, -3080, -221620, -17500
65722, -206, -884, -472, 8260, -181300, -7770
65742, -199, -839, -451, 13510, -141190, 6930
65762, -183, -766, -414, 22610, -105420, 26250
65782, -173, -707, -392, 38850, -75110, 49210
65802, -167, -663, -378, 44870, -36540, 71820
65822, -166, -616, -361, 38010, 21700, 86940
65842, -167, -585, -352, 29610, 90230, 96460
65862, -176, -564, -347, 28490, 156590, 105140
65882, -186, -557, -350, 35770, 216580, 114660
65902, -198, -575, -368, 49070, 272440, 121520
65922, -218, -607, -394, 64890, 324660, 127050
65942, -243, -662, -432, 84420, 375060, 130480
65962, -271, -740, -480, 126910, 480690, 121030
65982, -305, -855, -534, 150710, 525070, 114520
66002, -334, -993, -602, 175630, 553140, 114240
66022, -359, -1142, -673, 195300, 563780, 122570
66042, -371, -1256, -722, 209300, 558110, 137900
66062, -359, -1258, -710, 221900, 528080, 166530
66082, -339, -1166, -663, 230230, 476700, 207690
66102, -318, -1055, -614, 229740, 429170, 242200
66122, -299, -950, -561, 235340, 393890, 262290
66142, -287, -907, -540, 252910, 361550, 275660
66162, -285, -932, -546, 268730, 335230, 283710
66182, -303, -1044, -602, 269500, 324170, 282660
66202, -323, -1196, -634, 256760, 326620, 271040
66222, -338, -1333, -664, 226100, 320320, 264460
66242, -353, -1423, -694, 166810, 286440, 276990
66262, -358, -1433, -705, 99540, 231980, 296030
66282, -345, -1365, -666, 60130, 178780, 296380
66302, -327, -1287, -625, 49210, 129360, 281470
66322, -310, -1202, -584, 45290, 81690, 264110
66342, -296, -1128, -557, 42910, 40180, 245980
66362, -282, -1059, -523, 32480, 23100, 215250
66382, -271, -985, -473, 10990, 28070, 171010
66402, -264, -929, -434, -15120, 26530, 133140
66422, -248, -847, -390, -28350, -5600, 113470
66442, -247, -819, -397, -37170, -62580, 112350
66462, -240, -776, -389, -47320, -112910, 109060
66482, -225, -718, -360, -40600, -132440, 76930
66502, -210, -667, -338, -33740, -136430, 39480
66522, -209, -652, -341, -38640, -135240, 7840
66542, -198, -610, -315, -46970, -125510, -25410
66562, -197, -578, -294, -55300, -112770, -57960
66582, -203, -574, -290, -73080, -109200, -79660
66602, -204, -572, -293, -83790, -120610, -95270
66622, -202, -583, -307, -72380, -148470, -106750
66642, -212, -621, -326, -72870, -158830, -126420
66662, -219, -645, -327, -86450, -145040, -158130
66682, -235, -705, -352, -98770, -133210, -186970
66702, -254, -786, -391, -103740, -138950, -205870
66722, -267, -875, -422, -100870, -153300, -225190
66742, -274, -958, -434, -107800, -167440, -240800
66762, -315, -1130, -543, -150640, -193340, -234500
66782, -349, -1295, -671, -218960, -233730, -212590
66802, -358, -1360, -698, -223160, -282380, -204680
66822, -357, -1340, -686, -218120, -315350, -208110
66842, -337, -1217, -642, -235830, -333900, -215180
66862, -333, -1146, -641, -277130, -369110, -196070
66882, -318, -1049, -591, -276780, -422170, -160160
66902, -297, -985, -548, -238280, -451850, -148330
66922, -323, -1090, -628, -241150, -462630, -132650
66942, -323, -1180, -670, -248500, -483210, -92960
66962, -333, -1284, -711, -225260, -473620, -87710
66982, -338, -1357, -724, -199430, -442260, -100800
67002, -354, -1392, -755, -179480, -414890, -114660
67022, -350, -1341, -742, -137130, -450100, -86730
67042, -309, -1180, -665, -68250, -516110, -39760
67062, -267, -1037, -580, -41440, -512400, -33950
67082, -250, -929, -525, -60270, -449050, -48160
67102, -241, -904, -531, -61810, -407610, -36750
67122, -217, -849, -486, -33810, -386470, -18060
67142, -200, -828, -471, 560, -334950, -25830
67162, -196, -826, -465, 980, -262360, -33040
67182, -197, -823, -459, 4550, -194040, -30030
67202, -185, -792, -427, 25550, -131320, -27720
67222, -172, -755, -399, 51940, -81690, -17640
67242, -163, -714, -380, 61180, -53550, 18480
67262, -172, -706, -398, 39690, -23800, 68320
67282, -180, -688, -406, 5950, 23100, 111370
67302, -180, -634, -385, 490, 89530, 126000
67322, -174, -571, -346, 26250, 166110, 116270
67342, -182, -559, -345, 53690, 233940, 112070
67362, -205, -588, -382, 58590, 286860, 127120
67382, -224, -612, -402, 58800, 338520, 141120
67402, -236, -626, -410, 78820, 396200, 138250
67422, -262, -692, -452, 110180, 449890, 131530
67442, -305, -814, -526, 123900, 497630, 134050
67462, -341, -942, -588, 121730, 551740, 130620
67482, -358, -1058, -639, 134050, 600810, 116550
67502, -360, -1145, -680, 178570, 607250, 119000
67522, -358, -1193, -700, 234500, 568120, 149520
67542, -358, -1195, -706, 253190, 536760, 181020
67562, -353, -1160, -687, 235130, 526190, 203770
67582, -337, -1095, -636, 235340, 503790, 226240
67602, -325, -1082, -617, 255710, 473480, 239820
67622, -320, -1113, -622, 269010, 429730, 261800
67642, -328, -1186, -647, 269150, 379400, 291970
67662, -344, -1279, -695, 248150, 345730, 310450
67682, -347, -1318, -690, 215530, 326620, 314930
67702, -342, -1321, -659, 187810, 321300, 299950
67722, -334, -1289, -625, 121030, 254240, 293090
67742, -322, -1233, -599, 87360, 185290, 307860
67762, -314, -1190, -594, 55650, 129290, 311850
67782, -304, -1137, -569, 38360, 103040, 289310
67802, -295, -1093, -541, 24500, 104160, 243880
67822, -285, -1036, -502, 15540, 98770, 202090
67842, -278, -1002, -468, 12950, 70000, 175770
67862, -266, -953, -430, -2100, 27790, 158620
67882, -276, -988, -482, -38220, -23730, 152320
67902, -288, -998, -505, -61460, -56700, 137340
67922, -249, -861, -398, -32060, -52780, 69020
67942, -238, -793, -377, -14350, -87360, 37940
67962, -223, -726, -360, -32550, -141120, 42070
67982, -215, -671, -340, -70070, -145600, 16240
68002, -217, -628, -323, -96250, -140280, -13090
68022, -203, -557, -288, -78680, -163590, -34930
68042, -187, -513, -274, -59640, -191450, -57050
68062, -185, -505, -279, -73640, -201810, -72520
68082, -196, -532, -298, -101990, -189210, -94430
68102, -203, -540, -296, -105420, -167090, -132720
68122, -204, -547, -291, -80640, -154000, -174860
68142, -214, -597, -305, -67760, -143990, -210420
68162, -227, -690, -329, -78400, -134050, -237230
68182, -261, -871, -411, -109970, -132440, -250390
68202, -303, -1074, -512, -153300, -147980, -247800
68222, -339, -1251, -614, -179480, -180180, -244230
68242, -355, -1334, -653, -183680, -224910, -243530
68262, -357, -1333, -657, -186060, -277270, -240240
68282, -350, -1250, -649, -212800, -340970, -218120
68302, -326, -1122, -616, -251230, -400820, -185920
68322, -306, -1013, -575, -283990, -419370, -174440
68342, -301, -976, -562, -306040, -416290, -169330
68362, -310, -1056, -610, -295610, -428540, -151900
68382, -325, -1190, -660, -263200, -435750, -142100
68402, -351, -1357, -729, -225890, -435400, -138390
68422, -375, -1507, -807, -195860, -448770, -124740
68442, -390, -1588, -866, -176190, -482230, -98000
68462, -378, -1497, -830, -152530, -520450, -65730
68482, -350, -1301, -742, -136710, -533050, -47110
68502, -313, -1110, -657, -114940, -532910, -35910
68522, -269, -950, -571, -71820, -529760, -26390
68542, -234, -859, -515, -36400, -489930, -36470
68562, -220, -829, -483, -23100, -417690, -55440
68582, -220, -856, -492, -10710, -353710, -59220
68602, -210, -869, -487, 14280, -310310, -49490
68622, -204, -886, -486, 32830, -262080, -43540
68642, -205, -912, -498, 29330, -208040, -31360
68662, -202, -893, -486, 20580, -155120, -10360
68682, -190, -819, -442, 26110, -98770, 5530
68702, -174, -740, -406, 41650, -49350, 22750
68722, -162, -665, -376, 51240, -13230, 52360
68742, -156, -609, -356, 49560, 27720, 85120
68762, -157, -562, -338, 44380, 84980, 109340
68782, -162, -528, -330, 45290, 150150, 126140
68802, -175, -517, -334, 45290, 217910, 138950
68822, -198, -543, -359, 42700, 284200, 148960
68842, -220, -567, -382, 48510, 347620, 151060
68862, -234, -596, -401, 77840, 404810, 142660
68882, -255, -650, -439, 121800, 450660, 135940
68902, -293, -766, -506, 151620, 494830, 136640
68922, -331, -901, -576, 155610, 550690, 134890
68942, -362, -1032, -636, 157640, 607390, 126000
68962, -383, -1161, -700, 172690, 632240, 129150
68982, -382, -1225, -732, 195300, 617260, 151550
69002, -364, -1196, -707, 222600, 587090, 175490
69022, -341, -1121, -663, 249900, 546630, 205520
69042, -336, -1075, -649, 267540, 493010, 248430
69062, -334, -1068, -647, 265790, 455420, 279790
69082, -332, -1100, -652, 264250, 441630, 286720
69102, -332, -1171, -653, 282240, 424340, 287490
69122, -344, -1297, -682, 293160, 396480, 295680
69142, -367, -1422, -741, 260120, 363300, 315700
69162, -373, -1470, -751, 194950, 333690, 331100
69182, -362, -1416, -706, 137130, 308350, 330330
69202, -346, -1331, -658, 105070, 265720, 326760
69222, -326, -1240, -611, 83370, 205240, 328160
69242, -315, -1179, -588, 60200, 150290, 324240
69262, -300, -1119, -556, 43400, 107310, 312760
69282, -296, -1107, -548, 29050, 90020, 280770
69302, -302, -1120, -550, 8190, 87080, 239750
69322, -298, -1077, -499, -12950, 81410, 199500
69342, -275, -999, -437, -15610, 64260, 155820
69362, -287, -1017, -507, -25270, 15050, 132580
69382, -263, -918, -464, -59920, -66640, 152040
69402, -230, -779, -386, -48090, -114240, 135310
69422, -213, -680, -330, -28490, -104300, 70560
69442, -207, -615, -302, -45850, -95550, 29470
69462, -203, -568, -293, -82810, -107170, 13930
69482, -200, -543, -300, -97230, -171990, 1470
69502, -195, -521, -292, -77000, -189280, -21210
69522, -178, -485, -275, -59080, -185920, -57330
69542, -187, -499, -285, -56630, -165270, -95480
69562, -195, -511, -276, -67900, -121380, -150710
69582, -206, -554, -282, -66080, -92750, -200060
69602, -226, -621, -303, -61320, -98420, -221410
69622, -237, -695, -331, -57610, -133840, -223440
69642, -266, -832, -406, -76440, -170450, -219590
69662, -284, -959, -471, -117530, -179480, -232750
69682, -316, -1117, -533, -140840, -180320, -257110
69702, -346, -1273, -623, -161280, -190260, -276780
69722, -330, -1202, -562, -168840, -234920, -276010
69742, -358, -1228, -653, -230300, -316680, -227920
69762, -335, -1142, -624, -265020, -386890, -189980
69782, -303, -1039, -550, -268870, -379330, -217210
69802, -325, -1088, -609, -297500, -384650, -210630
69822, -318, -1112, -628, -293650, -414400, -188300
69842, -330, -1201, -656, -277130, -416430, -188370
69862, -360, -1368, -730, -251720, -436310, -163240
69882, -395, -1553, -852, -252000, -461440, -135170
69902, -406, -1608, -890, -224070, -516390, -93590
69922, -373, -1453, -816, -178990, -546630, -73780
69942, -353, -1295, -732, -171150, -533260, -74340
69962, -339, -1182, -696, -147910, -542500, -52780
69982, -306, -1092, -663, -109970, -554400, -31220
70002, -268, -1007, -598, -57050, -530530, -34790
70022, -255, -991, -582, -32690, -463120, -56910
70042, -244, -984, -562, -25690, -392910, -70140
70062, -233, -972, -538, 1610, -344680, -69230
70082, -226, -957, -530, 15470, -310870, -51240
70102, -214, -924, -518, 19460, -278460, -24500
70122, -197, -861, -485, 23800, -227360, -8540
70142, -182, -772, -436, 36190, -168490, 2590
70162, -160, -676, -375, 57330, -111160, 13580
70182, -146, -617, -347, 66710, -54320, 30590
70202, -146, -586, -342, 53410, 1610, 60620
70222, -152, -569, -345, 35000, 59780, 94500
70242, -160, -551, -343, 31430, 127260, 115360
70262, -172, -536, -340, 39550, 201110, 124040
70282, -186, -540, -350, 51170, 268450, 133350
70302, -205, -565, -372, 66640, 324590, 145530
70322, -223, -597, -401, 87780, 376880, 152530
70342, -247, -639, -433, 110810, 433510, 151690
70362, -281, -706, -484, 128170, 493780, 147770
70382, -310, -777, -528, 142170, 552300, 142450
70402, -333, -859, -564, 162330, 602350, 136640
70422, -360, -981, -628, 185500, 634270, 139300
70442, -378, -1102, -695, 204470, 641900, 156800
70462, -381, -1178, -725, 225890, 634060, 178640
70482, -370, -1201, -719, 252910, 612080, 204400
70502, -365, -1212, -728, 276430, 564340, 246890
70522, -364, -1186, -716, 283780, 512190, 292880
70542, -345, -1120, -665, 274960, 492520, 309470
70562, -326, -1073, -619, 272930, 472010, 319830
70582, -332, -1121, -636, 266700, 425250, 350210
70602, -350, -1223, -680, 231630, 381920, 380170
70622, -366, -1327, -708, 189770, 368130, 380030
70642, -371, -1384, -699, 156030, 368690, 357840
70662, -365, -1386, -686, 122640, 343910, 346010
70682, -355, -1340, -667, 88760, 283570, 353290
70702, -344, -1287, -637, 52780, 228620, 351610
70722, -337, -1253, -616, 13160, 198870, 327460
70742, -333, -1241, -602, -30030, 181230, 289870
70762, -301, -1133, -530, -54180, 152110, 251300
70782, -306, -1131, -559, -48930, 95340, 221060
70802, -299, -1082, -546, -65590, 29470, 210560
70822, -258, -943, -432, -41650, -7420, 172480
70842, -255, -888, -405, -16870, 5530, 91490
70862, -256, -852, -404, -64890, -8610, 63420
70882, -246, -795, -390, -106050, -67340, 69300
70902, -243, -759, -394, -109900, -135240, 72660
70922, -231, -705, -377, -106400, -175490, 55860
70942, -212, -626, -326, -90580, -184100, 12460
70962, -207, -572, -291, -74130, -171290, -45570
70982, -199, -519, -269, -73780, -171850, -81830
71002, -199, -522, -295, -74970, -207620, -86590
71022, -206, -536, -322, -77980, -255220, -76510
71042, -196, -507, -286, -86730, -252140, -103180
71062, -211, -513, -261, -96880, -189070, -183400
71082, -230, -562, -281, -99960, -151970, -237440
71102, -239, -624, -328, -97440, -179410, -242690
71122, -253, -731, -399, -76020, -253190, -223090
71142, -270, -853, -449, -82040, -292460, -220710
71162, -291, -973, -466, -122990, -251300, -264390
71182, -337, -1174, -577, -175280, -177520, -327950
71202, -358, -1271, -615, -217700, -171290, -344470
71222, -377, -1308, -653, -185080, -402990, -240170
71242, -395, -1374, -802, -286720, -472780, -190820
71262, -338, -1174, -662, -299950, -451360, -224840
71282, -318, -1019, -559, -264950, -426020, -260190
71302, -325, -985, -555, -267890, -485520, -203490
71322, -362, -1131, -682, -304430, -557270, -123200
71342, -378, -1349, -827, -290920, -595420, -73500
71362, -363, -1427, -816, -221690, -542990, -112700
71382, -360, -1401, -742, -159880, -472710, -171500
71402, -383, -1412, -780, -130620, -520030, -129780
71422, -386, -1418, -838, -124880, -604310, -50890
71442, -348, -1314, -784, -75530, -618030, -31850
71462, -307, -1172, -693, -25060, -565460, -59220
71482, -276, -1064, -615, -140, -501970, -84910
71502, -252, -1011, -590, 9100, -458080, -86030
71522, -244, -1006, -589, -3290, -404530, -79450
71542, -239, -996, -569, -2520, -331590, -83230
71562, -229, -963, -540, 35350, -279440, -80640
71582, -211, -908, -505, 76650, -251720, -63070
71602, -186, -827, -458, 92750, -216440, -42910
71622, -168, -757, -427, 82110, -162890, -21420
71642, -155, -679, -385, 54460, -93030, 3360
71662, -151, -613, -349, 30310, -16100, 25970
71682, -151, -569, -334, 20580, 44660, 55090
71702, -149, -537, -329, 30100, 86100, 90580
71722, -153, -515, -328, 44450, 131810, 119070
71742, -158, -500, -331, 60200, 193900, 133910
71762, -173, -500, -340, 82110, 259840, 144970
71782, -194, -516, -360, 98560, 327600, 156100
71802, -222, -561, -389, 102410, 400890, 162750
71822, -255, -630, -432, 99190, 472710, 164500
71842, -293, -725, -496, 98350, 536620, 161910
71862, -326, -821, -550, 111860, 592130, 153440
71882, -350, -929, -603, 142380, 638050, 141190
71902, -376, -1059, -659, 171430, 663670, 142730
71922, -389, -1157, -701, 190610, 663880, 163170
71942, -389, -1192, -729, 198730, 639870, 196070
71962, -378, -1169, -732, 215460, 602560, 226380
71982, -368, -1128, -711, 257390, 568260, 243600
72002, -354, -1079, -665, 292320, 547820, 253190
72022, -339, -1048, -625, 306040, 526750, 268100
72042, -336, -1084, -639, 299810, 480410, 304570
72062, -348, -1188, -696, 273490, 433300, 342230
72082, -370, -1303, -728, 247870, 415240, 351610
72102, -376, -1390, -727, 222880, 417970, 335860
72122, -369, -1423, -717, 189490, 393470, 330540
72142, -357, -1370, -690, 153440, 318780, 355740
72162, -345, -1294, -657, 115430, 247170, 375060
72182, -336, -1218, -615, 66430, 218050, 362040
72202, -325, -1164, -575, 17360, 212660, 325640
72222, -315, -1143, -562, -140, 187180, 291970
72242, -316, -1146, -556, 10850, 135660, 269220
72262, -284, -1072, -497, 17220, 87010, 243320
72282, -310, -1134, -578, -22890, 44240, 225470
72302, -289, -1059, -523, -74900, 19110, 205800
72322, -262, -958, -446, -26320, 7770, 141470
72342, -261, -902, -418, -25200, 9450, 81480
72362, -250, -818, -382, -66220, -16170, 60970
72382, -230, -715, -337, -73920, -76230, 55440
72402, -228, -678, -350, -61880, -153440, 60900
72422, -215, -639, -347, -81270, -200760, 59920
72442, -193, -576, -319, -94780, -206710, 31080
72462, -192, -529, -293, -98980, -181930, -17920
72482, -186, -483, -272, -102830, -156730, -59010
72502, -188, -478, -275, -84700, -157500, -85680
72522, -184, -451, -250, -56770, -158760, -119770
72542, -182, -444, -232, -38640, -145530, -166740
72562, -198, -490, -249, -43330, -136360, -200340
72582, -217, -571, -289, -67970, -142730, -212520
72602, -243, -691, -348, -97860, -155610, -222250
72622, -285, -884, -452, -115850, -168140, -238770
72642, -328, -1088, -538, -115850, -178710, -260330
72662, -343, -1246, -574, -94080, -181020, -298200
72682, -350, -1355, -612, -103530, -174230, -343700
72702, -396, -1426, -740, -173880, -221410, -331450
72722, -382, -1316, -721, -249550, -345450, -251580
72742, -344, -1114, -613, -258930, -436940, -214830
72762, -320, -979, -566, -262430, -450660, -233240
72782, -312, -971, -589, -290220, -462770, -229460
72802, -318, -1079, -636, -308700, -488810, -199010
72822, -349, -1276, -710, -308140, -479290, -191170
72842, -409, -1568, -873, -297990, -454090, -195090
72862, -437, -1743, -977, -265580, -479500, -170520
72882, -400, -1596, -882, -191870, -549710, -132510
72902, -383, -1365, -781, -135030, -583660, -122570
72922, -368, -1187, -729, -152250, -586040, -107590
72942, -320, -1035, -663, -144270, -627200, -57050
