T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
58697, -411, -613, -252, 5740, 38220, 78680
58717, -452, -709, -300, 6020, 24500, 75600
58737, -514, -835, -354, -6440, 27160, 70350
58757, -598, -994, -426, -35700, 34230, 72660
58777, -696, -1185, -523, -61950, 13790, 91980
58797, -765, -1329, -609, -68810, -36330, 118090
58817, -749, -1303, -598, -60060, -85400, 131810
58837, -683, -1171, -533, -58240, -113540, 133140
58857, -621, -1049, -471, -63210, -134680, 135590
58877, -601, -1008, -461, -65520, -155540, 144970
58897, -610, -1032, -477, -68040, -166950, 150360
58917, -644, -1097, -512, -70700, -158480, 138810
58937, -686, -1181, -548, -75460, -144270, 120260
58957, -733, -1267, -590, -73780, -148540, 110670
58977, -766, -1329, -624, -65730, -170310, 108500
58997, -772, -1337, -629, -58030, -194600, 105420
59017, -741, -1267, -591, -49630, -218120, 99260
59037, -675, -1137, -532, -39480, -248360, 97510
59057, -615, -1023, -476, -32830, -273630, 96600
59077, -587, -955, -448, -40600, -277130, 90090
59097, -576, -928, -438, -53550, -268240, 78540
59117, -575, -921, -435, -53060, -259420, 58660
59137, -563, -908, -429, -38010, -254450, 30170
59157, -547, -879, -409, -23800, -245770, -420
59177, -531, -846, -386, -26950, -233100, -20300
59197, -515, -806, -368, -41300, -228760, -22050
59217, -489, -753, -345, -47110, -239260, -14140
59237, -453, -689, -318, -40110, -252700, -9590
59257, -407, -613, -281, -32060, -253820, -12810
59277, -374, -556, -253, -33530, -235620, -20580
59297, -348, -512, -232, -45640, -204540, -26670
59317, -332, -486, -217, -59780, -169750, -29260
59337, -323, -472, -207, -69090, -136640, -30100
59357, -318, -468, -205, -72940, -104230, -31640
59377, -319, -477, -206, -74130, -69860, -34440
59397, -329, -502, -218, -77140, -31780, -37240
59417, -352, -543, -230, -83580, 9100, -36890
59437, -387, -615, -261, -93240, 49700, -30590
59457, -445, -721, -311, -105560, 84140, -18550
59477, -527, -874, -384, -114520, 112840, -8190
59497, -607, -1024, -457, -116760, 137970, -6650
59517, -669, -1152, -513, -112630, 156170, -11830
59537, -697, -1212, -535, -100660, 156170, -13860
59557, -691, -1201, -535, -87850, 139090, -6160
59577, -666, -1149, -513, -87570, 119910, 9730
59597, -638, -1097, -489, -100660, 117250, 20440
59617, -634, -1073, -480, -122290, 134540, 19040
59637, -649, -1100, -489, -137830, 156100, 10500
59657, -688, -1177, -532, -137620, 169120, -3150
59677, -735, -1275, -574, -125230, 175560, -22330
59697, -785, -1381, -620, -111510, 178850, -41790
59717, -810, -1428, -641, -115220, 178010, -49770
59737, -793, -1391, -632, -133280, 163590, -41230
59757, -744, -1295, -589, -143710, 132090, -26390
59777, -689, -1186, -534, -139790, 104580, -24640
59797, -643, -1095, -486, -127540, 91420, -36750
59817, -607, -1035, -456, -119770, 86940, -50680
59837, -590, -995, -436, -119770, 84840, -55720
59857, -582, -978, -428, -125510, 82880, -53760
59877, -579, -966, -425, -133490, 77630, -48090
59897, -571, -950, -417, -133350, 64680, -40810
59917, -544, -897, -397, -121170, 41650, -34440
59937, -502, -814, -353, -104370, 18900, -32200
59957, -453, -721, -303, -89180, 6300, -35770
59977, -424, -661, -283, -82530, -2730, -33460
59997, -399, -604, -259, -83160, -20720, -14420
60017, -373, -554, -236, -79870, -32690, 0
60037, -353, -512, -216, -71400, -35700, 3430
60057, -337, -480, -200, -58800, -37940, 2870
60077, -329, -464, -196, -45500, -41930, 2520
60097, -336, -471, -201, -34020, -48020, 3570
60117, -351, -500, -220, -19530, -55160, 1750
60137, -378, -554, -250, 0, -59360, -8470
60157, -408, -613, -279, 24710, -57890, -29470
60177, -439, -683, -302, 53060, -53410, -54460
60197, -494, -800, -347, 73220, -46130, -74060
60217, -576, -957, -427, 70140, -41720, -73290
60237, -670, -1136, -532, 55090, -56770, -49700
60257, -738, -1265, -606, 50330, -89110, -24710
60277, -748, -1279, -609, 60340, -114240, -25130
60297, -705, -1187, -555, 76650, -129500, -48300
60317, -659, -1099, -531, 88410, -157640, -61180
60337, -623, -1028, -500, 99470, -232330, -61180
60357, -618, -1006, -491, 96530, -227430, -87780
60377, -653, -1068, -516, 82880, -210490, -118580
60397, -728, -1209, -591, 66290, -201810, -142380
60417, -834, -1407, -702, 52500, -202090, -165900
60437, -913, -1549, -759, 42490, -203070, -199010
60457, -912, -1531, -756, 28210, -218610, -226590
60477, -825, -1349, -675, 30730, -277060, -230930
60497, -731, -1159, -587, 30450, -336770, -225680
60517, -659, -1030, -529, 1540, -343350, -238770
60537, -622, -965, -481, -46620, -303240, -265720
60557, -625, -977, -485, -97090, -257880, -283850
60577, -642, -1017, -497, -124600, -236670, -287840
60597, -653, -1054, -517, -133210, -239750, -277270
60617, -647, -1051, -519, -139720, -246400, -260400
60637, -605, -985, -479, -144340, -246540, -243740
60657, -554, -896, -433, -146370, -243530, -224840
60677, -489, -791, -378, -151690, -238280, -197330
60697, -435, -698, -331, -159670, -229670, -160930
60717, -404, -644, -309, -168630, -219030, -114590
60737, -393, -625, -306, -169330, -203910, -71050
60757, -381, -607, -294, -150920, -177870, -48090
60777, -366, -587, -275, -114100, -145110, -46830
60797, -344, -554, -252, -70700, -115430, -48580
60817, -316, -509, -223, -33810, -95200, -36050
60837, -297, -475, -210, -13230, -83300, 420
60857, -295, -472, -216, -9730, -72520, 56000
60877, -319, -503, -247, -14490, -47880, 107520
60897, -348, -537, -270, -8330, -1610, 125510
60917, -360, -540, -263, 27160, 56630, 99610
60937, -348, -520, -248, 93800, 93870, 58870
60957, -382, -512, -231, 164570, 95830, 44310
60977, -327, -695, -426, 234080, 53200, 73920
60997, -624, -1380, -618, 512540, -173740, 192010
61017, -1994, -1998, -1813, 617960, -273910, 402920
61037, -1226, -1998, -1532, 153160, -43750, 596610
61057, -566, -1316, -530, 401170, -112980, 485660
61077, -1022, -1121, -464, 564830, -66710, 546420
61097, -837, -1148, -798, 13720, 25130, 926590
61117, -632, -779, -492, -24990, -38920, 1004780
61137, -277, -114, 28, 275660, 147910, 803460
61157, -687, -266, -335, 148330, 236600, 834680
61177, -285, -838, -224, -324940, 281120, 1046710
61197, -48, -103, 180, -373520, 182490, 371490
